traj #,traj frame,x,y,z,intensity,area,frame1
1618,0,92.0,68.0,4.0,598766.44,181.0,92.0
1619,0,75.0,96.0,21.0,598741.0,181.0,75.0
1620,0,37.0,77.0,32.0,598739.4,181.0,37.0
1621,0,66.0,32.0,12.0,598710.0,181.0,66.0
1622,0,93.0,73.0,33.0,598705.44,181.0,93.0
1623,0,45.0,35.0,15.0,598698.2,181.0,45.0
1624,0,97.0,74.0,23.0,598695.3,181.0,97.0
1625,0,63.0,33.0,28.0,598691.0,181.0,63.0
1626,0,88.0,88.0,8.0,598680.1,181.0,88.0
1627,0,82.0,34.0,24.0,598669.94,181.0,82.0
1628,0,49.0,38.0,34.0,598663.9,181.0,49.0
1629,0,46.0,89.0,33.0,598659.7,181.0,46.0
1630,0,45.0,40.0,36.0,598648.06,181.0,45.0
1631,0,97.0,69.0,17.0,598643.2,181.0,97.0
1632,0,83.0,41.0,37.0,598633.5,181.0,83.0
1633,0,74.0,31.0,24.0,598606.3,181.0,74.0
1634,0,99.0,70.0,24.0,598557.06,181.0,99.0
1635,0,81.0,37.0,8.0,598548.2,181.0,81.0
1636,0,29.0,59.0,21.0,598523.6,181.0,29.0
1637,0,90.0,51.0,5.0,598522.56,181.0,90.0
1638,0,51.0,34.0,28.0,598517.06,181.0,51.0
1639,0,34.0,79.0,8.0,598506.56,181.0,34.0
1640,0,47.0,37.0,29.0,598506.1,181.0,47.0
1641,0,89.0,86.0,21.0,598442.75,181.0,89.0
1642,0,47.0,85.0,4.0,598434.44,181.0,47.0
1643,0,60.0,33.0,31.0,598405.56,181.0,60.0
1644,0,81.0,90.0,7.0,598387.0,181.0,81.0
1645,0,33.0,77.0,26.0,598368.3,181.0,33.0
1646,0,35.0,80.0,14.0,598366.94,181.0,35.0
1647,0,45.0,91.0,19.0,598348.5,181.0,45.0
1648,0,43.0,39.0,28.0,598342.8,181.0,43.0
1649,0,77.0,35.0,6.0,598302.44,181.0,77.0
1650,0,44.0,41.0,5.0,598277.75,181.0,44.0
1651,0,96.0,78.0,26.0,598245.3,181.0,96.0
1652,0,65.0,31.0,9.0,598226.2,181.0,65.0
1653,0,39.0,86.0,13.0,598212.0,181.0,39.0
1654,0,90.0,40.0,21.0,598202.1,181.0,90.0
1655,0,90.0,88.0,25.0,598185.44,181.0,90.0
1656,0,34.0,47.0,22.0,598180.94,181.0,34.0
1657,0,95.0,77.0,19.0,598179.5,181.0,95.0
1658,0,58.0,31.0,22.0,598173.5,181.0,58.0
1659,0,35.0,48.0,14.0,598152.1,181.0,35.0
1660,0,94.0,78.0,11.0,598137.44,181.0,94.0
1661,0,97.0,61.0,32.0,598127.56,181.0,97.0
1662,0,95.0,48.0,31.0,598126.1,181.0,95.0
1663,0,92.0,72.0,36.0,598119.75,181.0,92.0
1664,0,93.0,85.0,19.0,598114.9,181.0,93.0
1665,0,59.0,33.0,11.0,598102.6,181.0,59.0
1666,0,62.0,35.0,37.0,598100.75,181.0,62.0
1667,0,36.0,44.0,15.0,598073.6,181.0,36.0
1668,0,59.0,32.0,28.0,598066.06,181.0,59.0
1669,0,92.0,53.0,7.0,598046.5,181.0,92.0
1670,0,99.0,72.0,20.0,598044.06,181.0,99.0
1671,0,33.0,71.0,18.0,598024.5,181.0,33.0
1672,0,85.0,38.0,29.0,598016.25,181.0,85.0
1673,0,84.0,37.0,11.0,598006.7,181.0,84.0
1674,0,60.0,96.0,8.0,597991.75,181.0,60.0
1675,0,69.0,93.0,36.0,597988.5,181.0,69.0
1676,0,52.0,34.0,14.0,597978.0,181.0,52.0
1677,0,79.0,95.0,17.0,597971.5,181.0,79.0
1678,0,85.0,91.0,21.0,597919.94,181.0,85.0
1679,0,94.0,75.0,9.0,597910.06,181.0,94.0
1680,0,32.0,61.0,29.0,597905.3,181.0,32.0
1681,0,95.0,53.0,22.0,597905.0,181.0,95.0
1682,0,75.0,94.0,6.0,597882.3,181.0,75.0
1683,0,37.0,72.0,4.0,597882.1,181.0,37.0
1684,0,32.0,65.0,13.0,597859.25,181.0,32.0
1685,0,76.0,35.0,28.0,597841.75,181.0,76.0
1686,0,93.0,48.0,16.0,597824.56,181.0,93.0
1687,0,93.0,45.0,22.0,597818.3,181.0,93.0
1688,0,47.0,94.0,27.0,597780.9,181.0,47.0
1689,0,66.0,93.0,5.0,597780.4,181.0,66.0
1690,0,76.0,37.0,33.0,597771.7,181.0,76.0
1691,0,48.0,37.0,8.0,597761.25,181.0,48.0
1692,0,100.0,67.0,28.0,597750.56,181.0,100.0
1693,0,99.0,56.0,24.0,597746.44,181.0,99.0
1694,0,41.0,42.0,11.0,597740.2,181.0,41.0
1695,0,33.0,69.0,32.0,597722.75,181.0,33.0
1696,0,90.0,86.0,14.0,597685.9,181.0,90.0
1697,0,38.0,44.0,20.0,597681.8,181.0,38.0
1698,0,35.0,56.0,37.0,597679.94,181.0,35.0
1699,0,36.0,54.0,34.0,597679.6,181.0,36.0
1700,0,97.0,61.0,28.0,597678.4,181.0,97.0
1701,0,89.0,83.0,32.0,597670.5,181.0,89.0
1702,0,46.0,34.0,21.0,597655.4,181.0,46.0
1703,0,83.0,87.0,37.0,597646.0,181.0,83.0
1704,0,93.0,53.0,34.0,597644.1,181.0,93.0
1705,0,49.0,93.0,14.0,597621.25,181.0,49.0
1706,0,55.0,28.0,19.0,597615.0,181.0,55.0
1707,0,49.0,94.0,11.0,597612.56,181.0,49.0
1708,0,31.0,51.0,26.0,597594.7,181.0,31.0
1709,0,37.0,46.0,11.0,597580.5,181.0,37.0
1710,0,93.0,48.0,26.0,597576.6,181.0,93.0
1711,0,63.0,96.0,22.0,597559.56,181.0,63.0
1712,0,56.0,94.0,33.0,597524.6,181.0,56.0
1713,0,97.0,71.0,30.0,597507.75,181.0,97.0
1714,0,70.0,31.0,11.0,597461.0,181.0,70.0
1715,0,79.0,34.0,19.0,597443.8,181.0,79.0
1716,0,93.0,82.0,27.0,597438.75,181.0,93.0
1717,0,95.0,71.0,7.0,597406.94,181.0,95.0
1718,0,61.0,100.0,31.0,597393.2,181.0,61.0
1719,0,52.0,34.0,36.0,597390.25,181.0,52.0
1720,0,38.0,47.0,5.0,597380.3,181.0,38.0
1721,0,89.0,46.0,4.0,597366.75,181.0,89.0
1722,0,91.0,74.0,4.0,597365.56,181.0,91.0
1723,0,96.0,57.0,28.0,597356.44,181.0,96.0
1724,0,82.0,38.0,33.0,597327.2,181.0,82.0
1725,0,35.0,61.0,37.0,597321.1,181.0,35.0
1726,0,33.0,73.0,7.0,597312.8,181.0,33.0
1727,0,98.0,64.0,23.0,597312.6,181.0,98.0
1728,0,38.0,84.0,16.0,597299.1,181.0,38.0
1729,0,79.0,95.0,20.0,597295.8,181.0,79.0
1730,0,86.0,39.0,16.0,597290.94,181.0,86.0
1731,0,78.0,94.0,31.0,597282.0,181.0,78.0
1732,0,42.0,82.0,33.0,597281.6,181.0,42.0
1733,0,98.0,61.0,12.0,597272.7,181.0,98.0
1734,0,86.0,89.0,29.0,597271.9,181.0,86.0
1735,0,38.0,39.0,17.0,597268.94,181.0,38.0
1736,0,100.0,55.0,19.0,597253.06,181.0,100.0
1737,0,55.0,97.0,31.0,597244.5,181.0,55.0
1738,0,81.0,91.0,27.0,597239.8,181.0,81.0
1739,0,51.0,33.0,31.0,597202.0,181.0,51.0
1740,0,72.0,36.0,5.0,597194.1,181.0,72.0
1741,0,73.0,95.0,33.0,597183.75,181.0,73.0
1742,0,34.0,65.0,34.0,597177.9,181.0,34.0
1743,0,71.0,34.0,37.0,597176.9,181.0,71.0
1744,0,36.0,82.0,6.0,597136.25,181.0,36.0
1745,0,82.0,37.0,27.0,597107.06,181.0,82.0
1746,0,94.0,57.0,35.0,597093.06,181.0,94.0
1747,0,58.0,98.0,12.0,597066.9,181.0,58.0
1748,0,94.0,80.0,23.0,597062.2,181.0,94.0
1749,0,95.0,78.0,32.0,597008.44,181.0,95.0
1750,0,72.0,96.0,16.0,596996.4,181.0,72.0
1751,0,43.0,38.0,7.0,596995.9,181.0,43.0
1752,0,39.0,88.0,25.0,596989.56,181.0,39.0
1753,0,65.0,94.0,31.0,596957.3,181.0,65.0
1754,0,37.0,85.0,23.0,596918.3,181.0,37.0
1755,0,92.0,81.0,16.0,596899.75,181.0,92.0
1756,0,31.0,76.0,31.0,596830.1,181.0,31.0
1757,0,66.0,28.0,24.0,596829.2,181.0,66.0
1758,0,61.0,31.0,34.0,596808.1,181.0,61.0
1759,0,52.0,96.0,25.0,596805.7,181.0,52.0
1760,0,34.0,60.0,34.0,596787.94,181.0,34.0
1761,0,53.0,32.0,22.0,596768.5,181.0,53.0
1762,0,68.0,31.0,18.0,596748.94,181.0,68.0
1763,0,99.0,71.0,15.0,596740.44,181.0,99.0
1764,0,45.0,92.0,15.0,596734.8,181.0,45.0
1765,0,30.0,64.0,16.0,596724.2,181.0,30.0
1766,0,71.0,97.0,12.0,596715.5,181.0,71.0
1767,0,30.0,66.0,22.0,596709.6,181.0,30.0
1768,0,52.0,35.0,9.0,596672.6,181.0,52.0
1769,0,96.0,56.0,32.0,596639.25,181.0,96.0
1770,0,44.0,87.0,37.0,596631.8,181.0,44.0
1771,0,86.0,90.0,18.0,596629.5,181.0,86.0
1772,0,58.0,98.0,20.0,596604.44,181.0,58.0
1773,0,79.0,33.0,9.0,596574.25,181.0,79.0
1774,0,96.0,68.0,34.0,596564.1,181.0,96.0
1775,0,31.0,56.0,27.0,596513.94,181.0,31.0
1776,0,40.0,89.0,20.0,596513.7,181.0,40.0
1777,0,49.0,92.0,8.0,596506.5,181.0,49.0
1778,0,76.0,97.0,24.0,596502.5,181.0,76.0
1779,0,67.0,33.0,4.0,596484.5,181.0,67.0
1780,0,64.0,98.0,15.0,596480.7,181.0,64.0
1781,0,29.0,68.0,17.0,596473.7,181.0,29.0
1782,0,78.0,94.0,27.0,596472.1,181.0,78.0
1783,0,34.0,83.0,17.0,596442.2,181.0,34.0
1784,0,74.0,95.0,30.0,596412.9,181.0,74.0
1785,0,38.0,44.0,8.0,596372.06,181.0,38.0
1786,0,51.0,35.0,4.0,596338.0,181.0,51.0
1787,0,96.0,50.0,13.0,596330.8,181.0,96.0
1788,0,43.0,86.0,12.0,596307.5,181.0,43.0
1789,0,31.0,47.0,16.0,596291.44,181.0,31.0
1790,0,55.0,97.0,27.0,596288.1,181.0,55.0
1791,0,33.0,75.0,13.0,596283.2,181.0,33.0
1792,0,35.0,81.0,28.0,596249.25,181.0,35.0
1793,0,56.0,31.0,15.0,596239.56,181.0,56.0
1794,0,83.0,95.0,16.0,596233.44,181.0,83.0
1795,0,83.0,93.0,23.0,596227.9,181.0,83.0
1796,0,52.0,95.0,6.0,596217.1,181.0,52.0
1797,0,65.0,99.0,29.0,596204.2,181.0,65.0
1798,0,93.0,78.0,6.0,596168.75,181.0,93.0
1799,0,33.0,54.0,9.0,596121.9,181.0,33.0
1800,0,93.0,45.0,19.0,596116.25,181.0,93.0
1801,0,90.0,50.0,37.0,596112.4,181.0,90.0
1802,0,63.0,30.0,16.0,596111.06,181.0,63.0
1803,0,36.0,84.0,20.0,596110.56,181.0,36.0
1804,0,98.0,65.0,10.0,596086.7,181.0,98.0
1805,0,91.0,41.0,18.0,596078.7,181.0,91.0
1806,0,95.0,56.0,5.0,596077.1,181.0,95.0
1807,0,78.0,93.0,8.0,596069.0,181.0,78.0
1808,0,81.0,86.0,6.0,596049.7,181.0,81.0
1809,0,41.0,36.0,17.0,596033.44,181.0,41.0
1810,0,34.0,76.0,10.0,596027.3,181.0,34.0
1811,0,32.0,76.0,21.0,595983.0,181.0,32.0
1812,0,56.0,34.0,6.0,595975.06,181.0,56.0
1813,0,47.0,93.0,35.0,595974.9,181.0,47.0
1814,0,29.0,64.0,19.0,595972.9,181.0,29.0
1815,0,48.0,35.0,12.0,595953.4,181.0,48.0
1816,0,88.0,40.0,25.0,595936.5,181.0,88.0
1817,0,94.0,46.0,12.0,595928.25,181.0,94.0
1818,0,65.0,94.0,35.0,595921.56,181.0,65.0
1819,0,86.0,42.0,35.0,595906.25,181.0,86.0
1820,0,51.0,97.0,18.0,595869.75,181.0,51.0
1821,0,56.0,96.0,10.0,595857.25,181.0,56.0
1822,0,44.0,35.0,24.0,595853.25,181.0,44.0
1823,0,38.0,81.0,36.0,595851.75,181.0,38.0
1824,0,67.0,30.0,28.0,595830.75,181.0,67.0
1825,0,44.0,89.0,8.0,595793.75,181.0,44.0
1826,0,57.0,99.0,25.0,595779.3,181.0,57.0
1827,0,74.0,30.0,28.0,595773.3,181.0,74.0
1828,0,97.0,50.0,26.0,595737.1,181.0,97.0
1829,0,30.0,78.0,24.0,595708.06,181.0,30.0
1830,0,45.0,33.0,27.0,595704.06,181.0,45.0
1831,0,97.0,53.0,28.0,595692.6,181.0,97.0
1832,0,96.0,50.0,19.0,595686.3,181.0,96.0
1833,0,63.0,99.0,20.0,595677.94,181.0,63.0
1834,0,46.0,90.0,5.0,595644.75,181.0,46.0
1835,0,67.0,98.0,21.0,595642.4,181.0,67.0
1836,0,38.0,40.0,25.0,595610.9,181.0,38.0
1837,0,41.0,38.0,13.0,595600.3,181.0,41.0
1838,0,89.0,40.0,14.0,595595.5,181.0,89.0
1839,0,64.0,100.0,12.0,595561.0,181.0,64.0
1840,0,79.0,92.0,36.0,595554.3,181.0,79.0
1841,0,41.0,37.0,22.0,595512.4,181.0,41.0
1842,0,91.0,47.0,35.0,595512.06,181.0,91.0
1843,0,98.0,76.0,15.0,595489.1,181.0,98.0
1844,0,65.0,97.0,33.0,595475.7,181.0,65.0
1845,0,49.0,31.0,17.0,595470.75,181.0,49.0
1846,0,34.0,48.0,25.0,595464.6,181.0,34.0
1847,0,98.0,65.0,32.0,595434.8,181.0,98.0
1848,0,92.0,44.0,10.0,595432.2,181.0,92.0
1849,0,79.0,34.0,30.0,595419.6,181.0,79.0
1850,0,38.0,86.0,10.0,595411.1,181.0,38.0
1851,0,35.0,74.0,34.0,595408.25,181.0,35.0
1852,0,29.0,61.0,12.0,595379.9,181.0,29.0
1853,0,29.0,59.0,24.0,595359.2,181.0,29.0
1854,0,92.0,82.0,7.0,595349.56,181.0,92.0
1855,0,95.0,81.0,18.0,595334.56,181.0,95.0
1856,0,93.0,48.0,8.0,595328.75,181.0,93.0
1857,0,70.0,29.0,24.0,595322.94,181.0,70.0
1858,0,57.0,33.0,36.0,595322.5,181.0,57.0
1859,0,83.0,33.0,21.0,595302.4,181.0,83.0
1860,0,96.0,65.0,5.0,595283.1,181.0,96.0
1861,0,47.0,94.0,17.0,595274.4,181.0,47.0
1862,0,64.0,30.0,22.0,595273.94,181.0,64.0
1863,0,98.0,61.0,16.0,595273.1,181.0,98.0
1864,0,77.0,32.0,26.0,595239.2,181.0,77.0
1865,0,44.0,92.0,29.0,595208.1,181.0,44.0
1866,0,91.0,44.0,30.0,595161.56,181.0,91.0
1867,0,52.0,97.0,14.0,595127.1,181.0,52.0
1868,0,34.0,50.0,7.0,595123.6,181.0,34.0
1869,0,86.0,39.0,7.0,595094.25,181.0,86.0
1870,0,30.0,51.0,22.0,595027.7,181.0,30.0
1871,0,89.0,85.0,6.0,594965.8,181.0,89.0
1872,0,32.0,59.0,7.0,594935.8,181.0,32.0
1873,0,73.0,95.0,37.0,594923.3,181.0,73.0
1874,0,75.0,95.0,11.0,594910.4,181.0,75.0
1875,0,56.0,94.0,5.0,594898.75,181.0,56.0
1876,0,31.0,68.0,10.0,594744.06,181.0,31.0
1877,0,94.0,81.0,30.0,594726.75,181.0,94.0
1878,0,74.0,28.0,19.0,594686.56,181.0,74.0
1879,0,69.0,96.0,34.0,594680.8,181.0,69.0
1880,0,39.0,87.0,30.0,594665.06,181.0,39.0
1881,0,54.0,30.0,28.0,594658.94,181.0,54.0
1882,0,84.0,92.0,10.0,594642.8,181.0,84.0
1883,0,99.0,67.0,14.0,594633.9,181.0,99.0
1884,0,38.0,42.0,13.0,594595.0,181.0,38.0
1885,0,39.0,41.0,30.0,594581.5,181.0,39.0
1886,0,33.0,45.0,18.0,594553.25,181.0,33.0
1887,0,66.0,30.0,32.0,594544.0,181.0,66.0
1888,0,45.0,37.0,34.0,594542.75,181.0,45.0
1889,0,32.0,47.0,30.0,594524.06,181.0,32.0
1890,0,99.0,56.0,16.0,594524.06,181.0,99.0
1891,0,30.0,70.0,30.0,594521.0,181.0,30.0
1892,0,38.0,44.0,32.0,594480.6,181.0,38.0
1893,0,30.0,74.0,25.0,594448.56,181.0,30.0
1894,0,90.0,40.0,9.0,594445.4,181.0,90.0
1895,0,77.0,30.0,21.0,594433.4,181.0,77.0
1896,0,96.0,49.0,23.0,594426.2,181.0,96.0
1897,0,31.0,63.0,32.0,594401.06,181.0,31.0
1898,0,88.0,35.0,25.0,594398.06,181.0,88.0
1899,0,94.0,78.0,36.0,594397.5,181.0,94.0
1900,0,29.0,64.0,25.0,594373.44,181.0,29.0
1901,0,77.0,31.0,14.0,594345.1,181.0,77.0
1902,0,90.0,82.0,35.0,594325.56,181.0,90.0
1903,0,70.0,98.0,30.0,594313.56,181.0,70.0
1904,0,29.0,73.0,15.0,594256.0,181.0,29.0
1905,0,32.0,58.0,31.0,594192.2,181.0,32.0
1906,0,31.0,54.0,31.0,594183.25,181.0,31.0
1907,0,51.0,99.0,21.0,594172.75,181.0,51.0
1908,0,78.0,95.0,14.0,594166.06,181.0,78.0
1909,0,32.0,58.0,10.0,594144.56,181.0,32.0
1910,0,72.0,98.0,25.0,594137.75,181.0,72.0
1911,0,62.0,29.0,30.0,594116.25,181.0,62.0
1912,0,99.0,59.0,30.0,594083.06,181.0,99.0
1913,0,52.0,30.0,25.0,594064.5,181.0,52.0
1914,0,34.0,43.0,21.0,594061.5,181.0,34.0
1915,0,66.0,96.0,7.0,594049.9,181.0,66.0
1916,0,44.0,36.0,31.0,594046.1,181.0,44.0
1917,0,36.0,81.0,31.0,594045.1,181.0,36.0
1918,0,34.0,50.0,34.0,594039.7,181.0,34.0
1919,0,97.0,80.0,21.0,594029.8,181.0,97.0
1920,0,58.0,94.0,27.0,594013.0,181.0,58.0
1921,0,47.0,96.0,30.0,593999.5,181.0,47.0
1922,0,65.0,100.0,23.0,593962.25,181.0,65.0
1923,0,51.0,91.0,5.0,593931.9,181.0,51.0
1924,0,59.0,28.0,15.0,593899.0,181.0,59.0
1925,0,74.0,29.0,16.0,593873.1,181.0,74.0
1926,0,85.0,88.0,5.0,593862.6,181.0,85.0
1927,0,44.0,38.0,10.0,593855.44,181.0,44.0
1928,0,59.0,30.0,9.0,593831.44,181.0,59.0
1929,0,31.0,53.0,13.0,593808.7,181.0,31.0
1930,0,29.0,69.0,27.0,593803.0,181.0,29.0
1931,0,90.0,91.0,20.0,593790.3,181.0,90.0
1932,0,75.0,100.0,16.0,593789.3,181.0,75.0
1933,0,60.0,99.0,23.0,593788.9,181.0,60.0
1934,0,49.0,33.0,7.0,593760.06,181.0,49.0
1935,0,89.0,41.0,33.0,593747.06,181.0,89.0
1936,0,85.0,85.0,7.0,593701.9,181.0,85.0
1937,0,70.0,30.0,6.0,593698.56,181.0,70.0
1938,0,76.0,35.0,37.0,593683.1,181.0,76.0
1939,0,57.0,28.0,30.0,593670.8,181.0,57.0
1940,0,85.0,93.0,26.0,593641.1,181.0,85.0
1941,0,85.0,94.0,19.0,593629.7,181.0,85.0
1942,0,74.0,32.0,7.0,593629.25,181.0,74.0
1943,0,68.0,26.0,21.0,593626.06,181.0,68.0
1944,0,96.0,74.0,35.0,593601.8,181.0,96.0
1945,0,55.0,99.0,17.0,593563.94,181.0,55.0
1946,0,39.0,91.0,17.0,593553.44,181.0,39.0
1947,0,48.0,30.0,21.0,593539.25,181.0,48.0
1948,0,88.0,37.0,32.0,593533.44,181.0,88.0
1949,0,86.0,91.0,14.0,593525.25,181.0,86.0
1950,0,61.0,100.0,26.0,593487.2,181.0,61.0
1951,0,99.0,65.0,7.0,593480.75,181.0,99.0
1952,0,34.0,68.0,4.0,593480.44,181.0,34.0
1953,0,89.0,87.0,31.0,593457.56,181.0,89.0
1954,0,33.0,62.0,5.0,593424.5,181.0,33.0
1955,0,30.0,78.0,16.0,593413.44,181.0,30.0
1956,0,30.0,68.0,5.0,593410.2,181.0,30.0
1957,0,93.0,82.0,10.0,593399.6,181.0,93.0
1958,0,35.0,85.0,27.0,593388.06,181.0,35.0
1959,0,56.0,94.0,36.0,593361.0,181.0,56.0
1960,0,43.0,86.0,4.0,593360.2,181.0,43.0
1961,0,73.0,99.0,19.0,593345.56,181.0,73.0
1962,0,71.0,29.0,14.0,593287.9,181.0,71.0
1963,0,64.0,28.0,12.0,593276.7,181.0,64.0
1964,0,32.0,84.0,14.0,593252.5,181.0,32.0
1965,0,82.0,94.0,12.0,593245.44,181.0,82.0
1966,0,61.0,26.0,21.0,593234.06,181.0,61.0
1967,0,94.0,41.0,16.0,593230.94,181.0,94.0
1968,0,43.0,93.0,25.0,593201.2,181.0,43.0
1969,0,34.0,44.0,9.0,593194.1,181.0,34.0
1970,0,92.0,86.0,27.0,593175.25,181.0,92.0
1971,0,40.0,87.0,35.0,593158.4,181.0,40.0
1972,0,62.0,98.0,10.0,593157.94,181.0,62.0
1973,0,60.0,29.0,26.0,593154.8,181.0,60.0
1974,0,45.0,91.0,37.0,593154.25,181.0,45.0
1975,0,30.0,54.0,17.0,593125.8,181.0,30.0
1976,0,70.0,27.0,29.0,593094.2,181.0,70.0
1977,0,35.0,47.0,32.0,593071.25,181.0,35.0
1978,0,102.0,62.0,17.0,593068.56,181.0,102.0
1979,0,96.0,82.0,25.0,593056.6,181.0,96.0
1980,0,89.0,39.0,28.0,593051.7,181.0,89.0
1981,0,92.0,41.0,24.0,593032.5,181.0,92.0
1982,0,77.0,33.0,34.0,592982.06,181.0,77.0
1983,0,90.0,87.0,37.0,592931.75,181.0,90.0
1984,0,43.0,93.0,21.0,592920.5,181.0,43.0
1985,0,28.0,66.0,30.0,592912.8,181.0,28.0
1986,0,78.0,29.0,28.0,592912.6,181.0,78.0
1987,0,72.0,97.0,8.0,592892.2,181.0,72.0
1988,0,93.0,85.0,16.0,592861.2,181.0,93.0
1989,0,96.0,72.0,4.0,592843.5,181.0,96.0
1990,0,66.0,32.0,35.0,592800.7,181.0,66.0
1991,0,37.0,47.0,36.0,592776.9,181.0,37.0
1992,0,34.0,78.0,34.0,592768.1,181.0,34.0
1993,0,94.0,81.0,13.0,592758.06,181.0,94.0
1994,0,80.0,96.0,25.0,592744.1,181.0,80.0
1995,0,97.0,46.0,25.0,592734.2,181.0,97.0
1996,0,96.0,51.0,36.0,592721.06,181.0,96.0
1997,0,33.0,83.0,22.0,592719.56,181.0,33.0
1998,0,46.0,33.0,10.0,592704.4,181.0,46.0
1999,0,65.0,27.0,18.0,592703.3,181.0,65.0
2000,0,100.0,63.0,14.0,592697.8,181.0,100.0
2001,0,90.0,43.0,36.0,592691.06,181.0,90.0
2002,0,91.0,83.0,4.0,592649.0,181.0,91.0
2003,0,82.0,95.0,28.0,592633.6,181.0,82.0
2004,0,48.0,34.0,33.0,592587.7,181.0,48.0
2005,0,40.0,89.0,6.0,592577.3,181.0,40.0
2006,0,29.0,70.0,13.0,592569.06,181.0,29.0
2007,0,29.0,78.0,27.0,592562.8,181.0,29.0
2008,0,34.0,87.0,18.0,592554.8,181.0,34.0
2009,0,84.0,34.0,13.0,592551.94,181.0,84.0
2010,0,73.0,100.0,10.0,592551.06,181.0,73.0
2011,0,85.0,92.0,31.0,592546.9,181.0,85.0
2012,0,100.0,73.0,11.0,592544.4,181.0,100.0
2013,0,99.0,50.0,16.0,592518.7,181.0,99.0
2014,0,53.0,31.0,9.0,592515.9,181.0,53.0
2015,0,73.0,34.0,34.0,592510.94,181.0,73.0
2016,0,93.0,43.0,27.0,592501.25,181.0,93.0
2017,0,59.0,102.0,18.0,592489.8,181.0,59.0
2018,0,57.0,27.0,22.0,592462.06,181.0,57.0
2019,0,71.0,30.0,33.0,592433.25,181.0,71.0
2020,0,70.0,27.0,18.0,592425.4,181.0,70.0
2021,0,26.0,69.0,19.0,592416.56,181.0,26.0
2022,0,85.0,89.0,33.0,592405.7,181.0,85.0
2023,0,76.0,30.0,10.0,592363.06,181.0,76.0
2024,0,65.0,98.0,4.0,592351.56,181.0,65.0
2025,0,42.0,33.0,20.0,592303.75,181.0,42.0
2026,0,93.0,86.0,31.0,592300.5,181.0,93.0
2027,0,67.0,28.0,14.0,592297.9,181.0,67.0
2028,0,101.0,62.0,20.0,592288.0,181.0,101.0
2029,0,72.0,27.0,22.0,592259.06,181.0,72.0
2030,0,48.0,96.0,23.0,592249.06,181.0,48.0
2031,0,82.0,93.0,34.0,592245.25,181.0,82.0
2032,0,101.0,74.0,25.0,592242.25,181.0,101.0
2033,0,90.0,37.0,19.0,592229.9,181.0,90.0
2034,0,39.0,38.0,10.0,592208.94,181.0,39.0
2035,0,99.0,56.0,13.0,592200.9,181.0,99.0
2036,0,35.0,42.0,29.0,592177.4,181.0,35.0
2037,0,35.0,89.0,21.0,592151.3,181.0,35.0
2038,0,95.0,48.0,34.0,592130.25,181.0,95.0
2039,0,93.0,45.0,5.0,592068.3,181.0,93.0
2040,0,51.0,96.0,28.0,592056.1,181.0,51.0
2041,0,46.0,34.0,18.0,592031.0,181.0,46.0
2042,0,33.0,53.0,4.0,592021.7,181.0,33.0
2043,0,101.0,66.0,21.0,592019.56,181.0,101.0
2044,0,97.0,79.0,8.0,591972.25,181.0,97.0
2045,0,88.0,36.0,14.0,591968.2,181.0,88.0
2046,0,92.0,89.0,22.0,591948.1,181.0,92.0
2047,0,34.0,77.0,37.0,591927.9,181.0,34.0
2048,0,99.0,61.0,8.0,591925.5,181.0,99.0
2049,0,39.0,40.0,7.0,591923.6,181.0,39.0
2050,0,51.0,31.0,5.0,591902.06,181.0,51.0
2051,0,100.0,64.0,26.0,591900.6,181.0,100.0
2052,0,99.0,76.0,29.0,591855.6,181.0,99.0
2053,0,66.0,101.0,26.0,591852.06,181.0,66.0
2054,0,77.0,95.0,34.0,591838.2,181.0,77.0
2055,0,51.0,100.0,16.0,591806.75,181.0,51.0
2056,0,29.0,57.0,14.0,591803.3,181.0,29.0
2057,0,66.0,99.0,18.0,591798.56,181.0,66.0
2058,0,85.0,91.0,7.0,591763.6,181.0,85.0
2059,0,28.0,70.0,24.0,591757.7,181.0,28.0
2060,0,37.0,39.0,22.0,591747.6,181.0,37.0
2061,0,29.0,54.0,24.0,591742.5,181.0,29.0
2062,0,68.0,100.0,14.0,591708.0,181.0,68.0
2063,0,33.0,44.0,12.0,591682.06,181.0,33.0
2064,0,52.0,31.0,19.0,591676.8,181.0,52.0
2065,0,54.0,29.0,13.0,591663.0,181.0,54.0
2066,0,28.0,77.0,13.0,591655.3,181.0,28.0
2067,0,86.0,90.0,37.0,591653.44,181.0,86.0
2068,0,96.0,75.0,6.0,591644.75,181.0,96.0
2069,0,95.0,50.0,6.0,591644.44,181.0,95.0
2070,0,82.0,94.0,7.0,591564.3,181.0,82.0
2071,0,32.0,82.0,32.0,591547.25,181.0,32.0
2072,0,52.0,95.0,33.0,591542.1,181.0,52.0
2073,0,101.0,68.0,17.0,591500.75,181.0,101.0
2074,0,84.0,36.0,35.0,591500.1,181.0,84.0
2075,0,29.0,69.0,34.0,591500.06,181.0,29.0
2076,0,98.0,51.0,8.0,591492.2,181.0,98.0
2077,0,30.0,55.0,21.0,591491.75,181.0,30.0
2078,0,70.0,102.0,17.0,591483.2,181.0,70.0
2079,0,40.0,91.0,29.0,591465.9,181.0,40.0
2080,0,33.0,73.0,4.0,591461.94,181.0,33.0
2081,0,44.0,91.0,12.0,591456.75,181.0,44.0
2082,0,30.0,60.0,37.0,591454.1,181.0,30.0
