traj #,traj frame,x,y,z,intensity,area,frame1
1731,0,87.0,89.0,10.0,597234.8,181.0,87.0
1732,0,34.0,81.0,11.0,597221.0,181.0,34.0
1733,0,37.0,80.0,6.0,597215.56,181.0,37.0
1734,0,56.0,98.0,23.0,597194.5,181.0,56.0
1735,0,52.0,31.0,23.0,597176.0,181.0,52.0
1736,0,32.0,64.0,12.0,597154.75,181.0,32.0
1737,0,42.0,41.0,35.0,597119.7,181.0,42.0
1738,0,68.0,98.0,23.0,597109.0,181.0,68.0
1739,0,88.0,90.0,22.0,597095.75,181.0,88.0
1740,0,55.0,31.0,16.0,597075.9,181.0,55.0
1741,0,37.0,50.0,6.0,597048.1,181.0,37.0
1742,0,79.0,36.0,8.0,597019.06,181.0,79.0
1743,0,66.0,96.0,6.0,597010.75,181.0,66.0
1744,0,79.0,96.0,19.0,596984.4,181.0,79.0
1745,0,77.0,31.0,21.0,596980.6,181.0,77.0
1746,0,39.0,83.0,37.0,596958.6,181.0,39.0
1747,0,66.0,28.0,23.0,596955.1,181.0,66.0
1748,0,98.0,68.0,19.0,596942.25,181.0,98.0
1749,0,33.0,73.0,34.0,596933.7,181.0,33.0
1750,0,32.0,57.0,32.0,596923.4,181.0,32.0
1751,0,95.0,79.0,16.0,596916.1,181.0,95.0
1752,0,61.0,95.0,32.0,596909.44,181.0,61.0
1753,0,57.0,91.0,4.0,596897.75,181.0,57.0
1754,0,66.0,34.0,5.0,596835.2,181.0,66.0
1755,0,36.0,86.0,26.0,596786.2,181.0,36.0
1756,0,67.0,95.0,33.0,596726.9,181.0,67.0
1757,0,88.0,47.0,4.0,596719.9,181.0,88.0
1758,0,74.0,98.0,20.0,596713.3,181.0,74.0
1759,0,88.0,89.0,26.0,596676.94,181.0,88.0
1760,0,92.0,70.0,4.0,596676.8,181.0,92.0
1761,0,95.0,60.0,36.0,596624.94,181.0,95.0
1762,0,90.0,85.0,8.0,596593.94,181.0,90.0
1763,0,85.0,37.0,22.0,596577.6,181.0,85.0
1764,0,94.0,73.0,25.0,596566.75,181.0,94.0
1765,0,89.0,81.0,34.0,596562.6,181.0,89.0
1766,0,96.0,73.0,33.0,596542.6,181.0,96.0
1767,0,33.0,52.0,19.0,596508.06,181.0,33.0
1768,0,35.0,81.0,24.0,596482.75,181.0,35.0
1769,0,96.0,51.0,21.0,596478.94,181.0,96.0
1770,0,42.0,88.0,11.0,596469.0,181.0,42.0
1771,0,49.0,95.0,13.0,596468.2,181.0,49.0
1772,0,74.0,32.0,12.0,596468.1,181.0,74.0
1773,0,100.0,65.0,22.0,596456.06,181.0,100.0
1774,0,74.0,35.0,37.0,596437.6,181.0,74.0
1775,0,93.0,48.0,29.0,596434.3,181.0,93.0
1776,0,87.0,90.0,14.0,596407.9,181.0,87.0
1777,0,98.0,71.0,22.0,596396.94,181.0,98.0
1778,0,83.0,86.0,37.0,596394.6,181.0,83.0
1779,0,30.0,70.0,13.0,596370.7,181.0,30.0
1780,0,45.0,35.0,19.0,596367.94,181.0,45.0
1781,0,48.0,32.0,23.0,596347.7,181.0,48.0
1782,0,74.0,92.0,5.0,596327.8,181.0,74.0
1783,0,55.0,92.0,36.0,596311.9,181.0,55.0
1784,0,91.0,86.0,22.0,596303.25,181.0,91.0
1785,0,98.0,56.0,23.0,596291.06,181.0,98.0
1786,0,40.0,86.0,33.0,596281.1,181.0,40.0
1787,0,45.0,90.0,32.0,596278.6,181.0,45.0
1788,0,92.0,51.0,36.0,596274.7,181.0,92.0
1789,0,71.0,29.0,26.0,596198.44,181.0,71.0
1790,0,30.0,63.0,20.0,596195.94,181.0,30.0
1791,0,81.0,94.0,14.0,596191.6,181.0,81.0
1792,0,97.0,75.0,10.0,596189.44,181.0,97.0
1793,0,84.0,37.0,11.0,596147.94,181.0,84.0
1794,0,51.0,94.0,10.0,596096.0,181.0,51.0
1795,0,53.0,97.0,16.0,596091.1,181.0,53.0
1796,0,34.0,61.0,34.0,596049.3,181.0,34.0
1797,0,79.0,94.0,7.0,596048.8,181.0,79.0
1798,0,64.0,97.0,35.0,596025.6,181.0,64.0
1799,0,86.0,83.0,28.0,596019.25,181.0,86.0
1800,0,99.0,71.0,26.0,596001.8,181.0,99.0
1801,0,30.0,69.0,16.0,596000.6,181.0,30.0
1802,0,90.0,85.0,26.0,595991.2,181.0,90.0
1803,0,67.0,30.0,26.0,595982.2,181.0,67.0
1804,0,96.0,43.0,24.0,595977.6,181.0,96.0
1805,0,35.0,48.0,10.0,595976.5,181.0,35.0
1806,0,35.0,43.0,22.0,595937.6,181.0,35.0
1807,0,31.0,77.0,19.0,595935.25,181.0,31.0
1808,0,37.0,81.0,9.0,595927.6,181.0,37.0
1809,0,40.0,45.0,34.0,595919.56,181.0,40.0
1810,0,34.0,53.0,8.0,595880.75,181.0,34.0
1811,0,57.0,95.0,34.0,595863.25,181.0,57.0
1812,0,90.0,41.0,21.0,595851.2,181.0,90.0
1813,0,62.0,32.0,4.0,595794.9,181.0,62.0
1814,0,31.0,73.0,20.0,595790.94,181.0,31.0
1815,0,50.0,33.0,31.0,595760.75,181.0,50.0
1816,0,31.0,53.0,11.0,595748.5,181.0,31.0
1817,0,46.0,35.0,10.0,595734.75,181.0,46.0
1818,0,84.0,38.0,33.0,595734.6,181.0,84.0
1819,0,33.0,67.0,4.0,595719.3,181.0,33.0
1820,0,81.0,35.0,31.0,595718.44,181.0,81.0
1821,0,83.0,94.0,25.0,595710.9,181.0,83.0
1822,0,90.0,88.0,16.0,595709.9,181.0,90.0
1823,0,40.0,40.0,11.0,595687.25,181.0,40.0
1824,0,92.0,80.0,27.0,595676.75,181.0,92.0
1825,0,34.0,74.0,37.0,595637.1,181.0,34.0
1826,0,75.0,97.0,29.0,595619.94,181.0,75.0
1827,0,93.0,49.0,32.0,595609.9,181.0,93.0
1828,0,97.0,64.0,32.0,595601.5,181.0,97.0
1829,0,47.0,38.0,4.0,595599.25,181.0,47.0
1830,0,92.0,45.0,31.0,595589.8,181.0,92.0
1831,0,74.0,33.0,28.0,595564.2,181.0,74.0
1832,0,54.0,96.0,31.0,595523.75,181.0,54.0
1833,0,33.0,55.0,5.0,595512.75,181.0,33.0
1834,0,65.0,99.0,26.0,595477.75,181.0,65.0
1835,0,75.0,31.0,15.0,595471.25,181.0,75.0
1836,0,47.0,91.0,7.0,595415.5,181.0,47.0
1837,0,78.0,98.0,16.0,595412.9,181.0,78.0
1838,0,98.0,61.0,11.0,595369.25,181.0,98.0
1839,0,40.0,89.0,19.0,595367.25,181.0,40.0
1840,0,74.0,33.0,8.0,595365.8,181.0,74.0
1841,0,99.0,69.0,12.0,595354.7,181.0,99.0
1842,0,33.0,51.0,28.0,595348.7,181.0,33.0
1843,0,76.0,36.0,6.0,595344.44,181.0,76.0
1844,0,34.0,49.0,17.0,595334.25,181.0,34.0
1845,0,89.0,42.0,7.0,595311.6,181.0,89.0
1846,0,67.0,30.0,12.0,595297.25,181.0,67.0
1847,0,58.0,100.0,13.0,595275.4,181.0,58.0
1848,0,92.0,77.0,4.0,595273.56,181.0,92.0
1849,0,62.0,98.0,8.0,595264.75,181.0,62.0
1850,0,39.0,89.0,29.0,595256.94,181.0,39.0
1851,0,40.0,38.0,20.0,595255.75,181.0,40.0
1852,0,35.0,77.0,34.0,595251.5,181.0,35.0
1853,0,59.0,29.0,24.0,595224.2,181.0,59.0
1854,0,84.0,33.0,18.0,595187.75,181.0,84.0
1855,0,32.0,72.0,9.0,595165.1,181.0,32.0
1856,0,45.0,35.0,23.0,595152.94,181.0,45.0
1857,0,36.0,82.0,27.0,595147.94,181.0,36.0
1858,0,31.0,76.0,22.0,595002.1,181.0,31.0
1859,0,60.0,28.0,20.0,594998.4,181.0,60.0
1860,0,41.0,44.0,4.0,594974.2,181.0,41.0
1861,0,99.0,57.0,12.0,594965.06,181.0,99.0
1862,0,92.0,84.0,32.0,594963.2,181.0,92.0
1863,0,71.0,31.0,30.0,594948.44,181.0,71.0
1864,0,34.0,48.0,31.0,594946.9,181.0,34.0
1865,0,94.0,50.0,6.0,594905.75,181.0,94.0
1866,0,85.0,93.0,20.0,594887.94,181.0,85.0
1867,0,63.0,29.0,17.0,594881.94,181.0,63.0
1868,0,62.0,27.0,26.0,594874.56,181.0,62.0
1869,0,30.0,55.0,18.0,594865.3,181.0,30.0
1870,0,89.0,86.0,29.0,594845.2,181.0,89.0
1871,0,57.0,31.0,11.0,594838.56,181.0,57.0
1872,0,99.0,66.0,28.0,594828.25,181.0,99.0
1873,0,30.0,62.0,15.0,594810.56,181.0,30.0
1874,0,34.0,44.0,25.0,594809.9,181.0,34.0
1875,0,95.0,44.0,19.0,594784.75,181.0,95.0
1876,0,52.0,98.0,11.0,594761.75,181.0,52.0
1877,0,82.0,33.0,23.0,594756.44,181.0,82.0
1878,0,99.0,56.0,27.0,594748.94,181.0,99.0
1879,0,79.0,92.0,36.0,594742.25,181.0,79.0
1880,0,49.0,35.0,8.0,594735.6,181.0,49.0
1881,0,88.0,85.0,35.0,594709.0,181.0,88.0
1882,0,87.0,87.0,4.0,594688.4,181.0,87.0
1883,0,48.0,92.0,37.0,594675.1,181.0,48.0
1884,0,58.0,31.0,14.0,594655.06,181.0,58.0
1885,0,56.0,31.0,33.0,594642.06,181.0,56.0
1886,0,85.0,35.0,26.0,594628.9,181.0,85.0
1887,0,94.0,86.0,16.0,594605.4,181.0,94.0
1888,0,52.0,94.0,7.0,594593.94,181.0,52.0
1889,0,91.0,84.0,4.0,594593.44,181.0,91.0
1890,0,41.0,37.0,29.0,594579.0,181.0,41.0
1891,0,72.0,34.0,34.0,594575.44,181.0,72.0
1892,0,81.0,33.0,15.0,594554.6,181.0,81.0
1893,0,45.0,90.0,35.0,594541.0,181.0,45.0
1894,0,71.0,28.0,22.0,594506.56,181.0,71.0
1895,0,90.0,39.0,27.0,594493.6,181.0,90.0
1896,0,31.0,65.0,27.0,594490.3,181.0,31.0
1897,0,91.0,45.0,34.0,594483.2,181.0,91.0
1898,0,95.0,48.0,26.0,594449.06,181.0,95.0
1899,0,98.0,52.0,12.0,594410.2,181.0,98.0
1900,0,62.0,30.0,10.0,594395.8,181.0,62.0
1901,0,41.0,37.0,26.0,594389.6,181.0,41.0
1902,0,91.0,46.0,7.0,594376.6,181.0,91.0
1903,0,95.0,55.0,35.0,594373.4,181.0,95.0
1904,0,36.0,82.0,34.0,594368.25,181.0,36.0
1905,0,83.0,95.0,22.0,594319.94,181.0,83.0
1906,0,32.0,55.0,26.0,594304.06,181.0,32.0
1907,0,52.0,99.0,24.0,594303.44,181.0,52.0
1908,0,36.0,86.0,17.0,594300.06,181.0,36.0
1909,0,29.0,61.0,32.0,594292.6,181.0,29.0
1910,0,48.0,31.0,20.0,594262.4,181.0,48.0
1911,0,58.0,98.0,30.0,594253.6,181.0,58.0
1912,0,64.0,99.0,11.0,594251.06,181.0,64.0
1913,0,94.0,83.0,11.0,594232.4,181.0,94.0
1914,0,42.0,35.0,13.0,594220.5,181.0,42.0
1915,0,75.0,99.0,24.0,594217.7,181.0,75.0
1916,0,95.0,56.0,6.0,594204.75,181.0,95.0
1917,0,32.0,75.0,30.0,594201.1,181.0,32.0
1918,0,92.0,48.0,4.0,594158.8,181.0,92.0
1919,0,35.0,45.0,12.0,594152.5,181.0,35.0
1920,0,76.0,30.0,24.0,594139.1,181.0,76.0
1921,0,32.0,63.0,5.0,594088.1,181.0,32.0
1922,0,71.0,99.0,16.0,594057.1,181.0,71.0
1923,0,37.0,87.0,11.0,594046.75,181.0,37.0
1924,0,98.0,71.0,29.0,594032.5,181.0,98.0
1925,0,79.0,31.0,13.0,594027.44,181.0,79.0
1926,0,45.0,94.0,9.0,594020.1,181.0,45.0
1927,0,96.0,48.0,17.0,594004.7,181.0,96.0
1928,0,42.0,91.0,13.0,593968.1,181.0,42.0
1929,0,34.0,53.0,34.0,593967.6,181.0,34.0
1930,0,34.0,45.0,15.0,593926.0,181.0,34.0
1931,0,47.0,36.0,36.0,593922.4,181.0,47.0
1932,0,62.0,28.0,29.0,593909.2,181.0,62.0
1933,0,92.0,80.0,31.0,593898.3,181.0,92.0
1934,0,100.0,55.0,16.0,593894.6,181.0,100.0
1935,0,59.0,100.0,19.0,593887.6,181.0,59.0
1936,0,41.0,92.0,26.0,593870.94,181.0,41.0
1937,0,45.0,94.0,28.0,593870.1,181.0,45.0
1938,0,29.0,56.0,29.0,593852.7,181.0,29.0
1939,0,38.0,40.0,23.0,593848.94,181.0,38.0
1940,0,30.0,78.0,26.0,593824.3,181.0,30.0
1941,0,71.0,98.0,11.0,593797.44,181.0,71.0
1942,0,49.0,96.0,28.0,593790.9,181.0,49.0
1943,0,88.0,37.0,24.0,593777.56,181.0,88.0
1944,0,89.0,41.0,33.0,593761.1,181.0,89.0
1945,0,95.0,64.0,37.0,593757.9,181.0,95.0
1946,0,88.0,39.0,14.0,593711.8,181.0,88.0
1947,0,99.0,75.0,18.0,593696.25,181.0,99.0
1948,0,35.0,88.0,21.0,593667.56,181.0,35.0
1949,0,37.0,43.0,9.0,593665.56,181.0,37.0
1950,0,26.0,60.0,20.0,593631.56,181.0,26.0
1951,0,81.0,37.0,36.0,593610.5,181.0,81.0
1952,0,45.0,32.0,16.0,593584.1,181.0,45.0
1953,0,32.0,67.0,36.0,593579.25,181.0,32.0
1954,0,60.0,96.0,10.0,593564.44,181.0,60.0
1955,0,62.0,99.0,33.0,593562.4,181.0,62.0
1956,0,100.0,63.0,25.0,593529.25,181.0,100.0
1957,0,97.0,71.0,37.0,593506.6,181.0,97.0
1958,0,38.0,86.0,7.0,593486.8,181.0,38.0
1959,0,98.0,77.0,24.0,593471.2,181.0,98.0
1960,0,35.0,48.0,4.0,593467.3,181.0,35.0
1961,0,93.0,77.0,36.0,593449.4,181.0,93.0
1962,0,57.0,30.0,30.0,593445.8,181.0,57.0
1963,0,67.0,29.0,31.0,593431.6,181.0,67.0
1964,0,32.0,60.0,37.0,593413.75,181.0,32.0
1965,0,97.0,75.0,29.0,593405.56,181.0,97.0
1966,0,45.0,95.0,15.0,593382.25,181.0,45.0
1967,0,55.0,95.0,5.0,593373.25,181.0,55.0
1968,0,98.0,76.0,21.0,593361.06,181.0,98.0
1969,0,69.0,99.0,31.0,593354.25,181.0,69.0
1970,0,60.0,99.0,24.0,593344.25,181.0,60.0
1971,0,66.0,27.0,15.0,593338.0,181.0,66.0
1972,0,88.0,42.0,37.0,593330.9,181.0,88.0
1973,0,91.0,89.0,20.0,593328.7,181.0,91.0
1974,0,38.0,50.0,37.0,593252.56,181.0,38.0
1975,0,52.0,31.0,12.0,593237.75,181.0,52.0
1976,0,42.0,89.0,7.0,593234.3,181.0,42.0
1977,0,94.0,83.0,22.0,593231.6,181.0,94.0
1978,0,30.0,66.0,14.0,593195.1,181.0,30.0
1979,0,28.0,73.0,16.0,593192.4,181.0,28.0
1980,0,97.0,59.0,8.0,593182.6,181.0,97.0
1981,0,79.0,96.0,29.0,593178.06,181.0,79.0
1982,0,34.0,77.0,5.0,593146.9,181.0,34.0
1983,0,96.0,55.0,9.0,593133.1,181.0,96.0
1984,0,33.0,77.0,11.0,593122.5,181.0,33.0
1985,0,88.0,35.0,20.0,593121.25,181.0,88.0
1986,0,36.0,42.0,17.0,593119.0,181.0,36.0
1987,0,56.0,29.0,27.0,593087.9,181.0,56.0
1988,0,27.0,68.0,28.0,593086.0,181.0,27.0
1989,0,55.0,29.0,19.0,593062.8,181.0,55.0
1990,0,37.0,86.0,23.0,593016.1,181.0,37.0
1991,0,29.0,58.0,13.0,593009.56,181.0,29.0
1992,0,78.0,34.0,37.0,593006.44,181.0,78.0
1993,0,47.0,96.0,25.0,592951.25,181.0,47.0
1994,0,68.0,99.0,8.0,592950.44,181.0,68.0
1995,0,50.0,31.0,16.0,592944.5,181.0,50.0
1996,0,70.0,28.0,16.0,592944.06,181.0,70.0
1997,0,95.0,83.0,26.0,592912.06,181.0,95.0
1998,0,31.0,48.0,15.0,592906.5,181.0,31.0
1999,0,28.0,59.0,26.0,592901.3,181.0,28.0
2000,0,33.0,84.0,15.0,592897.4,181.0,33.0
2001,0,86.0,95.0,13.0,592880.56,181.0,86.0
2002,0,90.0,46.0,37.0,592879.5,181.0,90.0
2003,0,95.0,51.0,9.0,592860.0,181.0,95.0
2004,0,97.0,65.0,5.0,592854.0,181.0,97.0
2005,0,43.0,95.0,18.0,592844.1,181.0,43.0
2006,0,74.0,32.0,5.0,592835.56,181.0,74.0
2007,0,77.0,95.0,33.0,592808.7,181.0,77.0
2008,0,101.0,59.0,21.0,592804.3,181.0,101.0
2009,0,60.0,95.0,36.0,592767.7,181.0,60.0
2010,0,73.0,94.0,35.0,592709.94,181.0,73.0
2011,0,28.0,67.0,25.0,592696.3,181.0,28.0
2012,0,95.0,83.0,29.0,592682.2,181.0,95.0
2013,0,32.0,49.0,7.0,592675.06,181.0,32.0
2014,0,74.0,95.0,10.0,592636.2,181.0,74.0
2015,0,37.0,44.0,36.0,592622.0,181.0,37.0
2016,0,78.0,96.0,12.0,592615.2,181.0,78.0
2017,0,38.0,43.0,32.0,592596.9,181.0,38.0
2018,0,44.0,37.0,6.0,592579.5,181.0,44.0
2019,0,31.0,57.0,8.0,592560.5,181.0,31.0
2020,0,31.0,71.0,31.0,592559.94,181.0,31.0
2021,0,97.0,79.0,28.0,592553.8,181.0,97.0
2022,0,97.0,75.0,7.0,592552.44,181.0,97.0
2023,0,35.0,43.0,30.0,592501.3,181.0,35.0
2024,0,87.0,41.0,4.0,592493.2,181.0,87.0
2025,0,28.0,62.0,11.0,592483.94,181.0,28.0
2026,0,29.0,50.0,22.0,592439.94,181.0,29.0
2027,0,68.0,30.0,35.0,592428.8,181.0,68.0
2028,0,92.0,42.0,17.0,592413.4,181.0,92.0
2029,0,87.0,84.0,6.0,592336.9,181.0,87.0
2030,0,32.0,46.0,23.0,592334.6,181.0,32.0
2031,0,27.0,66.0,16.0,592320.3,181.0,27.0
2032,0,85.0,92.0,30.0,592295.4,181.0,85.0
2033,0,98.0,51.0,7.0,592283.5,181.0,98.0
2034,0,99.0,59.0,31.0,592267.4,181.0,99.0
2035,0,40.0,93.0,16.0,592261.56,181.0,40.0
2036,0,101.0,71.0,17.0,592220.8,181.0,101.0
2037,0,88.0,92.0,17.0,592203.8,181.0,88.0
2038,0,79.0,32.0,9.0,592145.06,181.0,79.0
2039,0,94.0,42.0,29.0,592043.8,181.0,94.0
2040,0,85.0,34.0,14.0,592024.3,181.0,85.0
2041,0,64.0,101.0,14.0,591997.2,181.0,64.0
2042,0,45.0,96.0,22.0,591973.06,181.0,45.0
2043,0,43.0,90.0,4.0,591957.1,181.0,43.0
2044,0,91.0,39.0,31.0,591931.06,181.0,91.0
2045,0,55.0,99.0,26.0,591913.0,181.0,55.0
2046,0,33.0,80.0,29.0,591911.7,181.0,33.0
2047,0,26.0,64.0,21.0,591900.5,181.0,26.0
2048,0,32.0,80.0,7.0,591896.2,181.0,32.0
2049,0,71.0,99.0,28.0,591879.0,181.0,71.0
2050,0,91.0,81.0,37.0,591871.8,181.0,91.0
2051,0,70.0,28.0,19.0,591865.3,181.0,70.0
2052,0,33.0,45.0,28.0,591860.1,181.0,33.0
2053,0,85.0,39.0,7.0,591860.1,181.0,85.0
2054,0,96.0,81.0,34.0,591843.0,181.0,96.0
2055,0,58.0,98.0,7.0,591821.0,181.0,58.0
2056,0,98.0,68.0,33.0,591805.06,181.0,98.0
2057,0,89.0,38.0,17.0,591792.9,181.0,89.0
2058,0,70.0,97.0,5.0,591785.9,181.0,70.0
2059,0,74.0,27.0,14.0,591784.56,181.0,74.0
2060,0,50.0,100.0,17.0,591781.06,181.0,50.0
2061,0,94.0,86.0,20.0,591733.6,181.0,94.0
2062,0,92.0,44.0,26.0,591715.5,181.0,92.0
2063,0,28.0,53.0,27.0,591683.0,181.0,28.0
2064,0,84.0,92.0,8.0,591679.1,181.0,84.0
2065,0,98.0,56.0,33.0,591663.44,181.0,98.0
2066,0,89.0,40.0,10.0,591653.75,181.0,89.0
2067,0,97.0,46.0,22.0,591594.94,181.0,97.0
2068,0,66.0,101.0,29.0,591575.8,181.0,66.0
2069,0,52.0,34.0,37.0,591566.56,181.0,52.0
2070,0,74.0,99.0,13.0,591559.0,181.0,74.0
2071,0,28.0,62.0,28.0,591547.7,181.0,28.0
2072,0,36.0,87.0,14.0,591534.94,181.0,36.0
2073,0,76.0,96.0,5.0,591526.75,181.0,76.0
2074,0,33.0,85.0,31.0,591501.3,181.0,33.0
2075,0,82.0,32.0,29.0,591482.06,181.0,82.0
2076,0,64.0,100.0,19.0,591472.2,181.0,64.0
2077,0,79.0,34.0,34.0,591451.9,181.0,79.0
2078,0,53.0,96.0,34.0,591439.5,181.0,53.0
2079,0,40.0,37.0,9.0,591425.0,181.0,40.0
2080,0,43.0,94.0,24.0,591399.94,181.0,43.0
2081,0,53.0,27.0,17.0,591367.44,181.0,53.0
2082,0,30.0,70.0,6.0,591351.4,181.0,30.0
2083,0,40.0,38.0,15.0,591346.1,181.0,40.0
2084,0,53.0,33.0,7.0,591324.5,181.0,53.0
2085,0,100.0,62.0,19.0,591315.06,181.0,100.0
2086,0,39.0,89.0,37.0,591278.56,181.0,39.0
2087,0,33.0,43.0,19.0,591263.4,181.0,33.0
2088,0,28.0,72.0,22.0,591259.25,181.0,28.0
2089,0,93.0,82.0,7.0,591257.1,181.0,93.0
2090,0,90.0,88.0,12.0,591253.6,181.0,90.0
2091,0,91.0,89.0,31.0,591234.56,181.0,91.0
2092,0,75.0,100.0,31.0,591231.44,181.0,75.0
2093,0,47.0,94.0,32.0,591212.7,181.0,47.0
2094,0,99.0,65.0,11.0,591210.25,181.0,99.0
2095,0,30.0,47.0,19.0,591193.3,181.0,30.0
2096,0,42.0,38.0,33.0,591192.06,181.0,42.0
2097,0,37.0,37.0,17.0,591164.3,181.0,37.0
2098,0,43.0,32.0,29.0,591156.4,181.0,43.0
2099,0,29.0,82.0,25.0,591135.44,181.0,29.0
2100,0,100.0,65.0,14.0,591132.56,181.0,100.0
2101,0,60.0,30.0,36.0,591113.4,181.0,60.0
2102,0,31.0,80.0,23.0,591101.25,181.0,31.0
2103,0,32.0,73.0,4.0,591090.25,181.0,32.0
2104,0,57.0,27.0,14.0,591089.2,181.0,57.0
2105,0,87.0,89.0,35.0,591068.44,181.0,87.0
2106,0,30.0,62.0,35.0,591061.4,181.0,30.0
2107,0,93.0,88.0,25.0,591021.4,181.0,93.0
2108,0,99.0,52.0,23.0,591000.56,181.0,99.0
2109,0,79.0,98.0,26.0,590976.06,181.0,79.0
2110,0,63.0,103.0,11.0,590975.8,181.0,63.0
2111,0,82.0,31.0,26.0,590966.25,181.0,82.0
2112,0,95.0,47.0,8.0,590963.3,181.0,95.0
2113,0,96.0,48.0,13.0,590914.2,181.0,96.0
2114,0,75.0,29.0,27.0,590908.75,181.0,75.0
2115,0,73.0,99.0,7.0,590892.8,181.0,73.0
2116,0,86.0,36.0,5.0,590884.8,181.0,86.0
2117,0,82.0,35.0,5.0,590883.9,181.0,82.0
2118,0,42.0,35.0,17.0,590882.0,181.0,42.0
2119,0,84.0,92.0,33.0,590867.6,181.0,84.0
2120,0,68.0,101.0,13.0,590857.75,181.0,68.0
2121,0,28.0,52.0,15.0,590846.7,181.0,28.0
2122,0,92.0,39.0,24.0,590841.6,181.0,92.0
2123,0,83.0,94.0,28.0,590829.4,181.0,83.0
2124,0,70.0,31.0,6.0,590782.06,181.0,70.0
2125,0,100.0,62.0,6.0,590780.1,181.0,100.0
2126,0,62.0,24.0,16.0,590774.94,181.0,62.0
2127,0,65.0,103.0,17.0,590773.5,181.0,65.0
2128,0,35.0,84.0,5.0,590770.3,181.0,35.0
2129,0,35.0,40.0,26.0,590763.2,181.0,35.0
2130,0,41.0,94.0,21.0,590758.9,181.0,41.0
2131,0,28.0,69.0,10.0,590723.8,181.0,28.0
2132,0,69.0,97.0,35.0,590700.94,181.0,69.0
2133,0,99.0,57.0,19.0,590692.06,181.0,99.0
2134,0,98.0,79.0,9.0,590660.3,181.0,98.0
2135,0,29.0,76.0,6.0,590604.06,181.0,29.0
2136,0,50.0,99.0,20.0,590589.25,181.0,50.0
2137,0,27.0,63.0,24.0,590578.4,181.0,27.0
2138,0,90.0,36.0,12.0,590573.0,181.0,90.0
2139,0,27.0,72.0,25.0,590564.9,181.0,27.0
2140,0,52.0,29.0,26.0,590540.44,181.0,52.0
2141,0,93.0,87.0,28.0,590538.75,181.0,93.0
2142,0,29.0,75.0,9.0,590512.4,181.0,29.0
2143,0,40.0,34.0,22.0,590477.6,181.0,40.0
2144,0,99.0,51.0,28.0,590464.8,181.0,99.0
2145,0,80.0,29.0,24.0,590455.6,181.0,80.0
2146,0,94.0,82.0,14.0,590455.4,181.0,94.0
2147,0,66.0,103.0,21.0,590448.25,181.0,66.0
2148,0,54.0,27.0,23.0,590432.06,181.0,54.0
2149,0,82.0,97.0,17.0,590427.06,181.0,82.0
2150,0,87.0,93.0,24.0,590424.56,181.0,87.0
2151,0,75.0,29.0,30.0,590396.6,181.0,75.0
2152,0,96.0,76.0,4.0,590392.25,181.0,96.0
2153,0,86.0,33.0,22.0,590380.6,181.0,86.0
2154,0,98.0,70.0,6.0,590379.0,181.0,98.0
2155,0,29.0,78.0,32.0,590343.5,181.0,29.0
2156,0,97.0,49.0,36.0,590319.2,181.0,97.0
2157,0,66.0,27.0,20.0,590314.9,181.0,66.0
2158,0,33.0,85.0,24.0,590289.25,181.0,33.0
2159,0,29.0,71.0,34.0,590280.4,181.0,29.0
2160,0,60.0,28.0,8.0,590259.0,181.0,60.0
2161,0,76.0,100.0,18.0,590252.06,181.0,76.0
2162,0,96.0,52.0,33.0,590242.75,181.0,96.0
2163,0,64.0,103.0,25.0,590202.75,181.0,64.0
2164,0,47.0,95.0,5.0,590191.6,181.0,47.0
2165,0,98.0,79.0,18.0,590187.25,181.0,98.0
2166,0,31.0,49.0,12.0,590175.2,181.0,31.0
2167,0,62.0,102.0,22.0,590159.1,181.0,62.0
2168,0,39.0,39.0,31.0,590145.56,181.0,39.0
2169,0,29.0,66.0,8.0,590137.75,181.0,29.0
2170,0,54.0,100.0,21.0,590126.25,181.0,54.0
2171,0,70.0,102.0,26.0,590097.6,181.0,70.0
2172,0,100.0,68.0,24.0,590060.1,181.0,100.0
2173,0,94.0,53.0,4.0,590056.4,181.0,94.0
2174,0,51.0,98.0,8.0,590049.44,181.0,51.0
2175,0,43.0,35.0,36.0,590048.6,181.0,43.0
2176,0,83.0,33.0,11.0,590033.6,181.0,83.0
2177,0,71.0,101.0,20.0,590031.6,181.0,71.0
2178,0,30.0,55.0,35.0,590014.56,181.0,30.0
2179,0,28.0,59.0,5.0,590007.25,181.0,28.0
2180,0,96.0,77.0,32.0,589928.44,181.0,96.0
2181,0,88.0,93.0,27.0,589897.6,181.0,88.0
2182,0,65.0,26.0,12.0,589893.1,181.0,65.0
2183,0,30.0,50.0,33.0,589875.1,181.0,30.0
2184,0,79.0,31.0,31.0,589860.5,181.0,79.0
2185,0,77.0,27.0,18.0,589848.56,181.0,77.0
2186,0,27.0,57.0,16.0,589837.2,181.0,27.0
2187,0,58.0,26.0,22.0,589826.0,181.0,58.0
2188,0,100.0,72.0,9.0,589809.1,181.0,100.0
2189,0,51.0,28.0,14.0,589801.2,181.0,51.0
2190,0,62.0,28.0,32.0,589785.2,181.0,62.0
2191,0,46.0,32.0,8.0,589782.56,181.0,46.0
2192,0,43.0,94.0,31.0,589772.9,181.0,43.0
2193,0,26.0,55.0,13.0,589772.06,181.0,26.0
2194,0,28.0,74.0,30.0,589741.44,181.0,28.0
2195,0,41.0,92.0,10.0,589733.9,181.0,41.0
