traj #,traj frame,x,y,z,intensity,area,frame1
1192,0,44.0,81.0,21.0,605891.3,181.0,44.0
1193,0,51.0,90.0,25.0,605835.6,181.0,51.0
1194,0,74.0,35.0,16.0,605810.7,181.0,74.0
1195,0,48.0,80.0,35.0,605809.7,181.0,48.0
1196,0,94.0,73.0,18.0,605802.7,181.0,94.0
1197,0,86.0,82.0,11.0,605798.9,181.0,86.0
1198,0,41.0,46.0,24.0,605791.9,181.0,41.0
1199,0,86.0,74.0,26.0,605783.44,181.0,86.0
1200,0,94.0,66.0,10.0,605760.0,181.0,94.0
1201,0,38.0,58.0,6.0,605752.25,181.0,38.0
1202,0,40.0,49.0,26.0,605744.94,181.0,40.0
1203,0,78.0,41.0,12.0,605740.56,181.0,78.0
1204,0,91.0,63.0,34.0,605722.75,181.0,91.0
1205,0,66.0,35.0,13.0,605715.5,181.0,66.0
1206,0,59.0,39.0,5.0,605710.25,181.0,59.0
1207,0,92.0,61.0,12.0,605662.4,181.0,92.0
1208,0,81.0,42.0,9.0,605648.0,181.0,81.0
1209,0,82.0,41.0,20.0,605629.75,181.0,82.0
1210,0,35.0,71.0,12.0,605627.7,181.0,35.0
1211,0,41.0,48.0,12.0,605617.4,181.0,41.0
1212,0,93.0,61.0,18.0,605599.0,181.0,93.0
1213,0,47.0,47.0,4.0,605577.1,181.0,47.0
1214,0,39.0,70.0,4.0,605575.44,181.0,39.0
1215,0,34.0,60.0,11.0,605570.6,181.0,34.0
1216,0,71.0,43.0,5.0,605565.4,181.0,71.0
1217,0,84.0,86.0,27.0,605543.56,181.0,84.0
1218,0,76.0,41.0,6.0,605539.5,181.0,76.0
1219,0,77.0,90.0,17.0,605524.94,181.0,77.0
1220,0,74.0,38.0,29.0,605490.9,181.0,74.0
1221,0,86.0,80.0,26.0,605484.75,181.0,86.0
1222,0,92.0,64.0,8.0,605456.2,181.0,92.0
1223,0,87.0,44.0,18.0,605455.6,181.0,87.0
1224,0,52.0,89.0,16.0,605452.0,181.0,52.0
1225,0,75.0,42.0,33.0,605425.5,181.0,75.0
1226,0,49.0,38.0,20.0,605425.06,181.0,49.0
1227,0,77.0,38.0,21.0,605395.56,181.0,77.0
1228,0,67.0,89.0,35.0,605372.44,181.0,67.0
1229,0,75.0,88.0,36.0,605326.8,181.0,75.0
1230,0,54.0,34.0,20.0,605293.9,181.0,54.0
1231,0,40.0,46.0,21.0,605289.06,181.0,40.0
1232,0,58.0,94.0,19.0,605248.06,181.0,58.0
1233,0,39.0,67.0,19.0,605226.94,181.0,39.0
1234,0,87.0,47.0,32.0,605219.1,181.0,87.0
1235,0,49.0,87.0,9.0,605181.06,181.0,49.0
1236,0,86.0,50.0,6.0,605093.06,181.0,86.0
1237,0,43.0,84.0,17.0,605078.7,181.0,43.0
1238,0,66.0,91.0,27.0,605059.5,181.0,66.0
1239,0,70.0,88.0,31.0,605055.5,181.0,70.0
1240,0,50.0,39.0,24.0,605033.8,181.0,50.0
1241,0,55.0,89.0,33.0,605010.25,181.0,55.0
1242,0,40.0,81.0,10.0,604985.9,181.0,40.0
1243,0,83.0,41.0,27.0,604978.0,181.0,83.0
1244,0,34.0,65.0,10.0,604967.0,181.0,34.0
1245,0,91.0,55.0,26.0,604958.6,181.0,91.0
1246,0,39.0,56.0,35.0,604952.2,181.0,39.0
1247,0,86.0,56.0,37.0,604945.3,181.0,86.0
1248,0,70.0,96.0,20.0,604938.25,181.0,70.0
1249,0,43.0,80.0,6.0,604933.25,181.0,43.0
1250,0,37.0,76.0,12.0,604919.75,181.0,37.0
1251,0,59.0,36.0,33.0,604916.0,181.0,59.0
1252,0,91.0,60.0,8.0,604880.06,181.0,91.0
1253,0,89.0,51.0,32.0,604864.1,181.0,89.0
1254,0,34.0,66.0,14.0,604859.1,181.0,34.0
1255,0,87.0,54.0,5.0,604798.7,181.0,87.0
1256,0,42.0,41.0,17.0,604755.44,181.0,42.0
1257,0,35.0,55.0,14.0,604754.5,181.0,35.0
1258,0,61.0,34.0,24.0,604741.1,181.0,61.0
1259,0,41.0,69.0,37.0,604735.9,181.0,41.0
1260,0,70.0,37.0,30.0,604728.2,181.0,70.0
1261,0,85.0,43.0,15.0,604702.5,181.0,85.0
1262,0,60.0,90.0,36.0,604680.4,181.0,60.0
1263,0,58.0,39.0,8.0,604678.56,181.0,58.0
1264,0,74.0,36.0,11.0,604675.2,181.0,74.0
1265,0,92.0,68.0,24.0,604673.1,181.0,92.0
1266,0,90.0,77.0,26.0,604668.25,181.0,90.0
1267,0,70.0,92.0,25.0,604663.6,181.0,70.0
1268,0,51.0,36.0,18.0,604579.7,181.0,51.0
1269,0,41.0,80.0,13.0,604578.1,181.0,41.0
1270,0,92.0,69.0,15.0,604551.56,181.0,92.0
1271,0,59.0,94.0,15.0,604539.6,181.0,59.0
1272,0,47.0,38.0,26.0,604528.7,181.0,47.0
1273,0,78.0,87.0,31.0,604524.8,181.0,78.0
1274,0,72.0,38.0,35.0,604504.56,181.0,72.0
1275,0,45.0,84.0,6.0,604485.8,181.0,45.0
1276,0,40.0,50.0,30.0,604478.1,181.0,40.0
1277,0,70.0,90.0,6.0,604477.7,181.0,70.0
1278,0,93.0,52.0,24.0,604437.1,181.0,93.0
1279,0,85.0,82.0,33.0,604411.7,181.0,85.0
1280,0,51.0,43.0,6.0,604400.8,181.0,51.0
1281,0,86.0,85.0,20.0,604390.8,181.0,86.0
1282,0,45.0,48.0,35.0,604390.0,181.0,45.0
1283,0,83.0,86.0,12.0,604368.6,181.0,83.0
1284,0,81.0,38.0,23.0,604362.9,181.0,81.0
1285,0,89.0,48.0,15.0,604360.9,181.0,89.0
1286,0,71.0,88.0,35.0,604289.06,181.0,71.0
1287,0,89.0,51.0,35.0,604277.1,181.0,89.0
1288,0,56.0,93.0,12.0,604209.75,181.0,56.0
1289,0,42.0,73.0,5.0,604206.2,181.0,42.0
1290,0,37.0,50.0,28.0,604160.75,181.0,37.0
1291,0,37.0,72.0,9.0,604155.4,181.0,37.0
1292,0,63.0,35.0,11.0,604144.2,181.0,63.0
1293,0,88.0,80.0,9.0,604129.94,181.0,88.0
1294,0,90.0,69.0,34.0,604117.0,181.0,90.0
1295,0,81.0,42.0,6.0,604105.5,181.0,81.0
1296,0,44.0,40.0,21.0,604094.44,181.0,44.0
1297,0,95.0,67.0,22.0,604067.7,181.0,95.0
1298,0,53.0,93.0,28.0,604039.3,181.0,53.0
1299,0,90.0,75.0,9.0,604036.5,181.0,90.0
1300,0,42.0,78.0,32.0,604029.7,181.0,42.0
1301,0,88.0,47.0,26.0,604023.1,181.0,88.0
1302,0,71.0,93.0,12.0,604007.5,181.0,71.0
1303,0,93.0,73.0,21.0,603993.2,181.0,93.0
1304,0,35.0,58.0,16.0,603972.7,181.0,35.0
1305,0,38.0,51.0,19.0,603961.8,181.0,38.0
1306,0,84.0,42.0,33.0,603943.75,181.0,84.0
1307,0,43.0,77.0,37.0,603943.0,181.0,43.0
1308,0,69.0,36.0,11.0,603911.25,181.0,69.0
1309,0,34.0,62.0,15.0,603903.0,181.0,34.0
1310,0,36.0,60.0,28.0,603887.1,181.0,36.0
1311,0,88.0,44.0,23.0,603844.5,181.0,88.0
1312,0,36.0,70.0,15.0,603834.44,181.0,36.0
1313,0,36.0,67.0,32.0,603832.7,181.0,36.0
1314,0,44.0,83.0,30.0,603828.8,181.0,44.0
1315,0,66.0,37.0,36.0,603788.94,181.0,66.0
1316,0,94.0,65.0,17.0,603786.7,181.0,94.0
1317,0,88.0,67.0,4.0,603780.75,181.0,88.0
1318,0,70.0,37.0,5.0,603775.25,181.0,70.0
1319,0,64.0,35.0,19.0,603747.9,181.0,64.0
1320,0,85.0,52.0,37.0,603746.0,181.0,85.0
1321,0,58.0,34.0,27.0,603730.6,181.0,58.0
1322,0,80.0,88.0,21.0,603726.4,181.0,80.0
1323,0,62.0,88.0,4.0,603721.0,181.0,62.0
1324,0,50.0,50.0,4.0,603689.6,181.0,50.0
1325,0,63.0,95.0,23.0,603656.94,181.0,63.0
1326,0,42.0,80.0,35.0,603636.1,181.0,42.0
1327,0,42.0,51.0,34.0,603628.25,181.0,42.0
1328,0,79.0,84.0,37.0,603622.9,181.0,79.0
1329,0,78.0,37.0,26.0,603620.3,181.0,78.0
1330,0,44.0,42.0,6.0,603615.0,181.0,44.0
1331,0,78.0,37.0,10.0,603609.2,181.0,78.0
1332,0,77.0,38.0,31.0,603608.44,181.0,77.0
1333,0,75.0,92.0,23.0,603597.5,181.0,75.0
1334,0,48.0,85.0,34.0,603579.1,181.0,48.0
1335,0,57.0,89.0,6.0,603564.06,181.0,57.0
1336,0,33.0,56.0,24.0,603550.7,181.0,33.0
1337,0,63.0,94.0,14.0,603549.5,181.0,63.0
1338,0,52.0,90.0,6.0,603508.5,181.0,52.0
1339,0,39.0,82.0,17.0,603486.75,181.0,39.0
1340,0,46.0,89.0,25.0,603473.44,181.0,46.0
1341,0,32.0,58.0,20.0,603470.25,181.0,32.0
1342,0,34.0,74.0,16.0,603459.7,181.0,34.0
1343,0,94.0,61.0,27.0,603402.2,181.0,94.0
1344,0,69.0,93.0,15.0,603374.3,181.0,69.0
1345,0,84.0,82.0,7.0,603364.75,181.0,84.0
1346,0,38.0,76.0,31.0,603360.1,181.0,38.0
1347,0,39.0,42.0,25.0,603340.1,181.0,39.0
1348,0,61.0,32.0,17.0,603330.7,181.0,61.0
1349,0,53.0,95.0,20.0,603306.1,181.0,53.0
1350,0,38.0,53.0,26.0,603282.1,181.0,38.0
1351,0,89.0,74.0,4.0,603270.56,181.0,89.0
1352,0,82.0,85.0,30.0,603261.56,181.0,82.0
1353,0,78.0,38.0,34.0,603257.2,181.0,78.0
1354,0,46.0,39.0,15.0,603241.25,181.0,46.0
1355,0,83.0,39.0,17.0,603235.9,181.0,83.0
1356,0,67.0,32.0,21.0,603200.25,181.0,67.0
1357,0,43.0,87.0,23.0,603168.06,181.0,43.0
1358,0,90.0,59.0,34.0,603158.5,181.0,90.0
1359,0,70.0,34.0,16.0,603121.6,181.0,70.0
1360,0,61.0,38.0,36.0,603115.9,181.0,61.0
1361,0,33.0,52.0,16.0,603114.8,181.0,33.0
1362,0,59.0,92.0,30.0,603066.9,181.0,59.0
1363,0,48.0,41.0,35.0,603055.6,181.0,48.0
1364,0,51.0,39.0,11.0,603052.3,181.0,51.0
1365,0,58.0,35.0,11.0,603045.0,181.0,58.0
1366,0,83.0,78.0,37.0,603033.25,181.0,83.0
1367,0,78.0,91.0,25.0,603032.56,181.0,78.0
1368,0,64.0,34.0,27.0,603030.94,181.0,64.0
1369,0,38.0,80.0,26.0,603023.9,181.0,38.0
1370,0,73.0,93.0,27.0,602994.1,181.0,73.0
1371,0,51.0,88.0,32.0,602979.44,181.0,51.0
1372,0,40.0,44.0,28.0,602949.06,181.0,40.0
1373,0,88.0,45.0,12.0,602945.1,181.0,88.0
1374,0,94.0,61.0,15.0,602940.5,181.0,94.0
1375,0,39.0,45.0,16.0,602938.5,181.0,39.0
1376,0,89.0,51.0,23.0,602936.25,181.0,89.0
1377,0,52.0,35.0,15.0,602862.4,181.0,52.0
1378,0,85.0,45.0,30.0,602862.06,181.0,85.0
1379,0,64.0,90.0,33.0,602854.2,181.0,64.0
1380,0,84.0,86.0,23.0,602853.7,181.0,84.0
1381,0,53.0,95.0,25.0,602852.44,181.0,53.0
1382,0,95.0,67.0,29.0,602834.4,181.0,95.0
1383,0,52.0,38.0,29.0,602813.06,181.0,52.0
1384,0,69.0,36.0,8.0,602788.5,181.0,69.0
1385,0,87.0,78.0,36.0,602767.75,181.0,87.0
1386,0,67.0,93.0,7.0,602719.1,181.0,67.0
1387,0,40.0,74.0,36.0,602679.9,181.0,40.0
1388,0,54.0,35.0,12.0,602658.0,181.0,54.0
1389,0,34.0,54.0,19.0,602647.56,181.0,34.0
1390,0,75.0,90.0,4.0,602645.7,181.0,75.0
1391,0,52.0,92.0,14.0,602615.0,181.0,52.0
1392,0,92.0,80.0,24.0,602604.6,181.0,92.0
1393,0,82.0,40.0,12.0,602599.06,181.0,82.0
1394,0,92.0,50.0,12.0,602584.75,181.0,92.0
1395,0,94.0,74.0,26.0,602561.2,181.0,94.0
1396,0,92.0,72.0,12.0,602549.8,181.0,92.0
1397,0,51.0,93.0,23.0,602548.7,181.0,51.0
1398,0,37.0,67.0,6.0,602546.8,181.0,37.0
1399,0,95.0,55.0,27.0,602534.75,181.0,95.0
1400,0,52.0,92.0,18.0,602527.8,181.0,52.0
1401,0,95.0,66.0,26.0,602499.4,181.0,95.0
1402,0,87.0,58.0,4.0,602473.5,181.0,87.0
1403,0,41.0,85.0,14.0,602470.8,181.0,41.0
1404,0,86.0,43.0,9.0,602465.7,181.0,86.0
1405,0,54.0,35.0,24.0,602453.3,181.0,54.0
1406,0,71.0,91.0,9.0,602449.06,181.0,71.0
1407,0,91.0,81.0,21.0,602446.94,181.0,91.0
1408,0,51.0,41.0,37.0,602412.7,181.0,51.0
1409,0,93.0,54.0,11.0,602399.1,181.0,93.0
1410,0,96.0,62.0,24.0,602342.25,181.0,96.0
1411,0,71.0,34.0,13.0,602341.6,181.0,71.0
1412,0,92.0,51.0,28.0,602326.44,181.0,92.0
1413,0,47.0,38.0,12.0,602268.94,181.0,47.0
1414,0,60.0,92.0,11.0,602268.75,181.0,60.0
1415,0,94.0,53.0,17.0,602204.75,181.0,94.0
1416,0,34.0,70.0,29.0,602201.3,181.0,34.0
1417,0,37.0,62.0,34.0,602197.1,181.0,37.0
1418,0,95.0,56.0,24.0,602162.56,181.0,95.0
1419,0,92.0,48.0,23.0,602153.25,181.0,92.0
1420,0,39.0,49.0,5.0,602151.25,181.0,39.0
1421,0,72.0,33.0,21.0,602149.4,181.0,72.0
1422,0,75.0,34.0,26.0,602117.94,181.0,75.0
1423,0,74.0,37.0,8.0,602092.2,181.0,74.0
1424,0,37.0,72.0,33.0,602058.1,181.0,37.0
1425,0,79.0,41.0,36.0,602046.0,181.0,79.0
1426,0,93.0,66.0,13.0,602042.25,181.0,93.0
1427,0,93.0,66.0,32.0,602023.1,181.0,93.0
1428,0,60.0,34.0,8.0,602011.06,181.0,60.0
1429,0,64.0,33.0,32.0,602005.6,181.0,64.0
1430,0,37.0,75.0,7.0,601999.8,181.0,37.0
1431,0,70.0,92.0,35.0,601968.5,181.0,70.0
1432,0,61.0,35.0,30.0,601954.4,181.0,61.0
1433,0,39.0,79.0,29.0,601953.56,181.0,39.0
1434,0,79.0,88.0,35.0,601927.75,181.0,79.0
1435,0,31.0,62.0,24.0,601921.7,181.0,31.0
1436,0,36.0,56.0,29.0,601909.25,181.0,36.0
1437,0,91.0,74.0,35.0,601906.25,181.0,91.0
1438,0,38.0,78.0,15.0,601902.1,181.0,38.0
1439,0,33.0,56.0,27.0,601898.6,181.0,33.0
1440,0,34.0,72.0,21.0,601852.25,181.0,34.0
1441,0,51.0,36.0,22.0,601848.7,181.0,51.0
1442,0,79.0,36.0,14.0,601846.8,181.0,79.0
1443,0,85.0,83.0,4.0,601845.0,181.0,85.0
1444,0,80.0,88.0,7.0,601809.2,181.0,80.0
1445,0,51.0,91.0,9.0,601797.3,181.0,51.0
1446,0,38.0,63.0,4.0,601779.25,181.0,38.0
1447,0,33.0,64.0,22.0,601776.9,181.0,33.0
1448,0,91.0,56.0,9.0,601758.9,181.0,91.0
1449,0,45.0,81.0,37.0,601756.4,181.0,45.0
1450,0,40.0,83.0,21.0,601750.6,181.0,40.0
1451,0,70.0,95.0,23.0,601741.3,181.0,70.0
1452,0,93.0,57.0,17.0,601728.94,181.0,93.0
1453,0,69.0,33.0,26.0,601721.5,181.0,69.0
1454,0,47.0,88.0,37.0,601600.9,181.0,47.0
1455,0,66.0,33.0,7.0,601576.0,181.0,66.0
1456,0,38.0,50.0,9.0,601563.06,181.0,38.0
1457,0,57.0,33.0,16.0,601542.2,181.0,57.0
1458,0,43.0,42.0,24.0,601526.25,181.0,43.0
1459,0,86.0,86.0,10.0,601522.3,181.0,86.0
1460,0,41.0,45.0,32.0,601494.3,181.0,41.0
1461,0,90.0,80.0,28.0,601456.56,181.0,90.0
1462,0,70.0,94.0,30.0,601450.44,181.0,70.0
1463,0,40.0,41.0,21.0,601439.1,181.0,40.0
1464,0,44.0,88.0,15.0,601437.3,181.0,44.0
1465,0,74.0,94.0,31.0,601429.6,181.0,74.0
1466,0,40.0,83.0,24.0,601386.1,181.0,40.0
1467,0,59.0,91.0,33.0,601376.56,181.0,59.0
1468,0,76.0,33.0,20.0,601357.06,181.0,76.0
1469,0,62.0,94.0,18.0,601354.5,181.0,62.0
1470,0,51.0,35.0,27.0,601335.56,181.0,51.0
1471,0,92.0,78.0,12.0,601317.56,181.0,92.0
1472,0,65.0,95.0,26.0,601278.3,181.0,65.0
1473,0,48.0,36.0,9.0,601268.6,181.0,48.0
1474,0,34.0,61.0,31.0,601267.44,181.0,34.0
1475,0,61.0,94.0,26.0,601258.4,181.0,61.0
1476,0,57.0,93.0,9.0,601250.6,181.0,57.0
1477,0,68.0,32.0,29.0,601197.1,181.0,68.0
1478,0,43.0,47.0,5.0,601195.75,181.0,43.0
1479,0,41.0,84.0,32.0,601192.9,181.0,41.0
1480,0,89.0,48.0,8.0,601185.0,181.0,89.0
1481,0,37.0,76.0,34.0,601184.1,181.0,37.0
1482,0,44.0,85.0,9.0,601182.9,181.0,44.0
1483,0,84.0,90.0,13.0,601166.2,181.0,84.0
1484,0,89.0,47.0,29.0,601164.8,181.0,89.0
1485,0,48.0,92.0,21.0,601155.44,181.0,48.0
1486,0,34.0,74.0,26.0,601155.0,181.0,34.0
1487,0,44.0,41.0,34.0,601144.1,181.0,44.0
1488,0,52.0,39.0,5.0,601132.7,181.0,52.0
1489,0,96.0,70.0,24.0,601126.56,181.0,96.0
1490,0,62.0,94.0,32.0,601118.5,181.0,62.0
1491,0,52.0,92.0,32.0,601116.8,181.0,52.0
1492,0,66.0,94.0,21.0,601097.6,181.0,66.0
1493,0,78.0,93.0,13.0,601073.5,181.0,78.0
1494,0,55.0,35.0,30.0,601072.8,181.0,55.0
1495,0,54.0,35.0,9.0,601067.75,181.0,54.0
1496,0,97.0,57.0,18.0,601058.9,181.0,97.0
1497,0,61.0,32.0,21.0,601036.1,181.0,61.0
1498,0,87.0,43.0,27.0,601028.5,181.0,87.0
1499,0,47.0,88.0,4.0,601026.2,181.0,47.0
1500,0,87.0,40.0,25.0,600994.56,181.0,87.0
1501,0,93.0,76.0,16.0,600994.2,181.0,93.0
1502,0,75.0,93.0,15.0,600979.6,181.0,75.0
1503,0,35.0,58.0,33.0,600962.94,181.0,35.0
1504,0,60.0,32.0,14.0,600891.56,181.0,60.0
1505,0,46.0,88.0,30.0,600874.75,181.0,46.0
1506,0,34.0,77.0,14.0,600873.5,181.0,34.0
1507,0,42.0,42.0,14.0,600868.94,181.0,42.0
1508,0,93.0,55.0,33.0,600847.06,181.0,93.0
1509,0,47.0,41.0,4.0,600843.1,181.0,47.0
1510,0,36.0,49.0,21.0,600840.0,181.0,36.0
1511,0,78.0,95.0,26.0,600830.5,181.0,78.0
1512,0,37.0,67.0,36.0,600799.3,181.0,37.0
1513,0,84.0,45.0,6.0,600791.9,181.0,84.0
1514,0,36.0,79.0,21.0,600786.4,181.0,36.0
1515,0,93.0,77.0,22.0,600782.94,181.0,93.0
1516,0,35.0,61.0,6.0,600781.7,181.0,35.0
1517,0,64.0,30.0,23.0,600771.4,181.0,64.0
1518,0,80.0,47.0,37.0,600733.9,181.0,80.0
1519,0,66.0,31.0,18.0,600670.9,181.0,66.0
1520,0,90.0,83.0,17.0,600630.75,181.0,90.0
1521,0,69.0,32.0,9.0,600555.25,181.0,69.0
1522,0,46.0,44.0,37.0,600552.4,181.0,46.0
1523,0,56.0,32.0,22.0,600539.06,181.0,56.0
1524,0,91.0,63.0,37.0,600538.6,181.0,91.0
1525,0,34.0,69.0,9.0,600538.1,181.0,34.0
1526,0,61.0,92.0,5.0,600514.9,181.0,61.0
1527,0,42.0,50.0,37.0,600502.8,181.0,42.0
1528,0,31.0,62.0,20.0,600453.25,181.0,31.0
1529,0,93.0,79.0,19.0,600422.5,181.0,93.0
1530,0,82.0,38.0,9.0,600403.75,181.0,82.0
1531,0,80.0,91.0,10.0,600320.9,181.0,80.0
1532,0,49.0,39.0,7.0,600293.5,181.0,49.0
1533,0,41.0,86.0,29.0,600283.75,181.0,41.0
1534,0,65.0,38.0,5.0,600279.7,181.0,65.0
1535,0,34.0,49.0,25.0,600185.44,181.0,34.0
1536,0,36.0,71.0,36.0,600134.06,181.0,36.0
1537,0,37.0,46.0,31.0,600125.25,181.0,37.0
1538,0,92.0,51.0,20.0,600123.44,181.0,92.0
1539,0,42.0,87.0,20.0,600105.6,181.0,42.0
1540,0,52.0,90.0,36.0,600072.0,181.0,52.0
1541,0,31.0,57.0,16.0,600049.06,181.0,31.0
1542,0,64.0,93.0,37.0,600021.06,181.0,64.0
1543,0,95.0,57.0,13.0,600010.1,181.0,95.0
1544,0,80.0,94.0,17.0,600007.7,181.0,80.0
1545,0,77.0,90.0,29.0,599998.5,181.0,77.0
1546,0,73.0,37.0,32.0,599958.6,181.0,73.0
1547,0,94.0,72.0,29.0,599943.9,181.0,94.0
1548,0,81.0,37.0,6.0,599935.56,181.0,81.0
1549,0,96.0,71.0,10.0,599917.8,181.0,96.0
1550,0,49.0,38.0,33.0,599909.06,181.0,49.0
1551,0,47.0,35.0,14.0,599876.3,181.0,47.0
1552,0,36.0,52.0,5.0,599872.25,181.0,36.0
1553,0,33.0,64.0,29.0,599858.44,181.0,33.0
1554,0,75.0,34.0,30.0,599858.2,181.0,75.0
1555,0,37.0,75.0,28.0,599844.44,181.0,37.0
1556,0,97.0,68.0,18.0,599826.94,181.0,97.0
1557,0,34.0,72.0,7.0,599805.1,181.0,34.0
1558,0,59.0,97.0,22.0,599796.0,181.0,59.0
1559,0,97.0,60.0,29.0,599771.06,181.0,97.0
1560,0,46.0,36.0,18.0,599728.94,181.0,46.0
1561,0,49.0,92.0,16.0,599722.9,181.0,49.0
1562,0,76.0,95.0,18.0,599709.8,181.0,76.0
1563,0,36.0,47.0,7.0,599703.25,181.0,36.0
1564,0,62.0,95.0,9.0,599697.6,181.0,62.0
1565,0,95.0,62.0,31.0,599694.6,181.0,95.0
1566,0,90.0,57.0,6.0,599691.7,181.0,90.0
1567,0,84.0,41.0,30.0,599688.94,181.0,84.0
1568,0,85.0,82.0,36.0,599672.06,181.0,85.0
1569,0,57.0,96.0,30.0,599669.2,181.0,57.0
1570,0,44.0,84.0,35.0,599666.8,181.0,44.0
1571,0,74.0,91.0,34.0,599646.44,181.0,74.0
1572,0,31.0,72.0,18.0,599617.0,181.0,31.0
1573,0,35.0,78.0,24.0,599604.44,181.0,35.0
1574,0,83.0,87.0,33.0,599569.4,181.0,83.0
1575,0,84.0,91.0,18.0,599539.8,181.0,84.0
1576,0,47.0,89.0,11.0,599539.2,181.0,47.0
1577,0,56.0,89.0,36.0,599523.8,181.0,56.0
1578,0,86.0,87.0,17.0,599503.3,181.0,86.0
1579,0,36.0,54.0,32.0,599498.8,181.0,36.0
1580,0,83.0,89.0,29.0,599498.75,181.0,83.0
1581,0,78.0,91.0,32.0,599486.3,181.0,78.0
1582,0,41.0,86.0,11.0,599469.4,181.0,41.0
1583,0,69.0,97.0,12.0,599464.2,181.0,69.0
1584,0,77.0,34.0,23.0,599453.0,181.0,77.0
1585,0,31.0,55.0,13.0,599449.0,181.0,31.0
1586,0,44.0,87.0,33.0,599411.3,181.0,44.0
1587,0,85.0,39.0,22.0,599386.5,181.0,85.0
1588,0,66.0,94.0,34.0,599345.6,181.0,66.0
1589,0,95.0,57.0,9.0,599332.44,181.0,95.0
1590,0,31.0,63.0,12.0,599331.8,181.0,31.0
1591,0,36.0,81.0,12.0,599298.9,181.0,36.0
1592,0,43.0,40.0,10.0,599247.25,181.0,43.0
1593,0,32.0,66.0,18.0,599201.0,181.0,32.0
1594,0,48.0,90.0,28.0,599200.06,181.0,48.0
1595,0,74.0,94.0,8.0,599198.44,181.0,74.0
1596,0,85.0,89.0,21.0,599175.7,181.0,85.0
1597,0,54.0,36.0,37.0,599173.0,181.0,54.0
1598,0,98.0,72.0,17.0,599165.6,181.0,98.0
1599,0,31.0,68.0,21.0,599148.4,181.0,31.0
1600,0,37.0,46.0,19.0,599142.6,181.0,37.0
1601,0,96.0,69.0,13.0,599115.75,181.0,96.0
1602,0,37.0,80.0,32.0,599047.5,181.0,37.0
1603,0,33.0,57.0,7.0,599007.4,181.0,33.0
1604,0,37.0,47.0,12.0,598994.2,181.0,37.0
1605,0,86.0,39.0,15.0,598990.25,181.0,86.0
1606,0,52.0,35.0,33.0,598980.06,181.0,52.0
1607,0,92.0,48.0,26.0,598976.2,181.0,92.0
1608,0,80.0,34.0,19.0,598963.5,181.0,80.0
1609,0,39.0,79.0,6.0,598942.0,181.0,39.0
1610,0,47.0,89.0,7.0,598882.75,181.0,47.0
1611,0,87.0,41.0,20.0,598877.6,181.0,87.0
1612,0,34.0,54.0,11.0,598867.9,181.0,34.0
1613,0,80.0,93.0,21.0,598860.44,181.0,80.0
1614,0,83.0,86.0,36.0,598827.3,181.0,83.0
1615,0,73.0,32.0,18.0,598820.8,181.0,73.0
1616,0,66.0,97.0,19.0,598819.7,181.0,66.0
1617,0,48.0,36.0,29.0,598805.0,181.0,48.0
1618,0,44.0,91.0,22.0,598755.44,181.0,44.0
1619,0,90.0,82.0,12.0,598753.9,181.0,90.0
1620,0,88.0,82.0,23.0,598753.1,181.0,88.0
1621,0,40.0,83.0,7.0,598739.44,181.0,40.0
1622,0,92.0,65.0,5.0,598705.44,181.0,92.0
1623,0,61.0,31.0,28.0,598698.2,181.0,61.0
1624,0,97.0,61.0,17.0,598671.25,181.0,97.0
1625,0,54.0,94.0,35.0,598627.2,181.0,54.0
1626,0,88.0,44.0,5.0,598595.75,181.0,88.0
1627,0,43.0,37.0,26.0,598591.75,181.0,43.0
1628,0,33.0,49.0,18.0,598571.25,181.0,33.0
1629,0,93.0,50.0,31.0,598566.1,181.0,93.0
1630,0,82.0,38.0,33.0,598565.94,181.0,82.0
1631,0,95.0,67.0,35.0,598560.7,181.0,95.0
1632,0,35.0,72.0,4.0,598554.94,181.0,35.0
1633,0,72.0,94.0,17.0,598530.4,181.0,72.0
1634,0,65.0,30.0,15.0,598527.3,181.0,65.0
1635,0,59.0,97.0,13.0,598488.6,181.0,59.0
1636,0,84.0,35.0,24.0,598479.9,181.0,84.0
1637,0,43.0,38.0,13.0,598470.44,181.0,43.0
1638,0,60.0,35.0,4.0,598446.25,181.0,60.0
1639,0,74.0,96.0,21.0,598435.6,181.0,74.0
1640,0,89.0,79.0,4.0,598422.4,181.0,89.0
1641,0,33.0,67.0,34.0,598419.25,181.0,33.0
1642,0,41.0,46.0,37.0,598387.75,181.0,41.0
1643,0,91.0,81.0,7.0,598370.25,181.0,91.0
1644,0,34.0,52.0,23.0,598365.1,181.0,34.0
1645,0,90.0,43.0,16.0,598359.44,181.0,90.0
1646,0,40.0,44.0,12.0,598324.75,181.0,40.0
1647,0,32.0,69.0,26.0,598324.56,181.0,32.0
1648,0,69.0,34.0,35.0,598301.94,181.0,69.0
1649,0,69.0,95.0,27.0,598255.8,181.0,69.0
1650,0,88.0,84.0,8.0,598231.2,181.0,88.0
1651,0,91.0,84.0,25.0,598227.4,181.0,91.0
1652,0,81.0,34.0,22.0,598194.2,181.0,81.0
1653,0,93.0,75.0,32.0,598180.6,181.0,93.0
1654,0,88.0,43.0,33.0,598180.1,181.0,88.0
1655,0,96.0,74.0,12.0,598179.2,181.0,96.0
1656,0,30.0,74.0,12.0,598179.1,181.0,30.0
