traj #,traj frame,x,y,z,intensity,area,frame1
3540,0,92.0,99.0,33.0,569321.94,181.0,92.0
3541,0,99.0,35.0,8.0,569289.7,181.0,99.0
3542,0,27.0,42.0,37.0,569265.9,181.0,27.0
3543,0,109.0,51.0,22.0,569232.9,181.0,109.0
3544,0,47.0,105.0,34.0,569211.2,181.0,47.0
3545,0,23.0,43.0,30.0,569192.44,181.0,23.0
3546,0,27.0,35.0,14.0,569172.44,181.0,27.0
3547,0,108.0,43.0,23.0,569167.94,181.0,108.0
3548,0,27.0,91.0,11.0,569141.94,181.0,27.0
3549,0,35.0,26.0,9.0,569109.94,181.0,35.0
3550,0,53.0,18.0,18.0,569107.9,181.0,53.0
3551,0,82.0,108.0,19.0,569102.25,181.0,82.0
3552,0,110.0,69.0,37.0,569095.94,181.0,110.0
3553,0,89.0,104.0,11.0,569092.1,181.0,89.0
3554,0,19.0,67.0,5.0,569078.1,181.0,19.0
3555,0,23.0,87.0,6.0,569074.2,181.0,23.0
3556,0,111.0,68.0,26.0,569057.0,181.0,111.0
3557,0,79.0,109.0,29.0,569029.7,181.0,79.0
3558,0,32.0,31.0,9.0,569016.8,181.0,32.0
3559,0,19.0,74.0,11.0,568979.1,181.0,19.0
3560,0,98.0,31.0,9.0,568974.3,181.0,98.0
3561,0,43.0,20.0,20.0,568966.3,181.0,43.0
3562,0,17.0,63.0,10.0,568956.4,181.0,17.0
3563,0,86.0,23.0,34.0,568949.9,181.0,86.0
3564,0,39.0,99.0,37.0,568938.4,181.0,39.0
3565,0,18.0,71.0,33.0,568932.25,181.0,18.0
3566,0,62.0,20.0,4.0,568873.4,181.0,62.0
3567,0,101.0,33.0,18.0,568865.94,181.0,101.0
3568,0,52.0,111.0,23.0,568864.06,181.0,52.0
3569,0,81.0,20.0,23.0,568857.56,181.0,81.0
3570,0,27.0,33.0,18.0,568843.6,181.0,27.0
3571,0,34.0,30.0,6.0,568824.9,181.0,34.0
3572,0,18.0,69.0,11.0,568803.56,181.0,18.0
3573,0,62.0,18.0,9.0,568795.56,181.0,62.0
3574,0,35.0,100.0,9.0,568793.3,181.0,35.0
3575,0,32.0,28.0,24.0,568782.0,181.0,32.0
3576,0,63.0,111.0,9.0,568778.44,181.0,63.0
3577,0,33.0,98.0,11.0,568758.06,181.0,33.0
3578,0,80.0,20.0,28.0,568747.25,181.0,80.0
3579,0,103.0,40.0,35.0,568736.1,181.0,103.0
3580,0,107.0,52.0,35.0,568730.1,181.0,107.0
3581,0,102.0,37.0,33.0,568721.4,181.0,102.0
3582,0,108.0,44.0,26.0,568709.9,181.0,108.0
3583,0,39.0,25.0,8.0,568708.94,181.0,39.0
3584,0,20.0,80.0,25.0,568686.94,181.0,20.0
3585,0,19.0,48.0,29.0,568686.1,181.0,19.0
3586,0,88.0,106.0,22.0,568644.5,181.0,88.0
3587,0,21.0,42.0,19.0,568621.8,181.0,21.0
3588,0,66.0,111.0,6.0,568614.8,181.0,66.0
3589,0,101.0,88.0,4.0,568581.2,181.0,101.0
3590,0,75.0,109.0,21.0,568577.6,181.0,75.0
3591,0,107.0,78.0,9.0,568559.9,181.0,107.0
3592,0,102.0,87.0,35.0,568555.5,181.0,102.0
3593,0,108.0,52.0,27.0,568554.25,181.0,108.0
3594,0,63.0,111.0,12.0,568545.6,181.0,63.0
3595,0,72.0,18.0,28.0,568534.7,181.0,72.0
3596,0,87.0,103.0,34.0,568530.56,181.0,87.0
3597,0,92.0,100.0,7.0,568527.5,181.0,92.0
3598,0,93.0,28.0,7.0,568519.06,181.0,93.0
3599,0,106.0,39.0,22.0,568499.06,181.0,106.0
3600,0,110.0,71.0,7.0,568483.56,181.0,110.0
3601,0,104.0,87.0,30.0,568455.75,181.0,104.0
3602,0,47.0,21.0,31.0,568419.8,181.0,47.0
3603,0,99.0,93.0,34.0,568390.6,181.0,99.0
3604,0,29.0,94.0,29.0,568363.8,181.0,29.0
3605,0,49.0,109.0,30.0,568353.0,181.0,49.0
3606,0,19.0,55.0,28.0,568346.7,181.0,19.0
3607,0,44.0,106.0,25.0,568322.0,181.0,44.0
3608,0,104.0,86.0,8.0,568320.75,181.0,104.0
3609,0,63.0,18.0,31.0,568311.6,181.0,63.0
3610,0,57.0,110.0,5.0,568301.8,181.0,57.0
3611,0,50.0,18.0,28.0,568243.3,181.0,50.0
3612,0,36.0,27.0,18.0,568220.1,181.0,36.0
3613,0,75.0,18.0,14.0,568214.0,181.0,75.0
3614,0,32.0,33.0,37.0,568204.3,181.0,32.0
3615,0,51.0,107.0,7.0,568196.6,181.0,51.0
3616,0,26.0,92.0,20.0,568193.9,181.0,26.0
3617,0,111.0,63.0,30.0,568157.94,181.0,111.0
3618,0,84.0,108.0,27.0,568157.5,181.0,84.0
3619,0,80.0,22.0,31.0,568156.5,181.0,80.0
3620,0,23.0,44.0,35.0,568151.6,181.0,23.0
3621,0,107.0,44.0,29.0,568130.06,181.0,107.0
3622,0,16.0,71.0,29.0,568093.9,181.0,16.0
3623,0,92.0,101.0,24.0,568091.3,181.0,92.0
3624,0,42.0,22.0,12.0,568080.3,181.0,42.0
3625,0,22.0,48.0,31.0,568058.25,181.0,22.0
3626,0,38.0,102.0,11.0,568035.0,181.0,38.0
3627,0,16.0,53.0,22.0,568022.3,181.0,16.0
3628,0,24.0,89.0,13.0,568011.8,181.0,24.0
3629,0,95.0,99.0,10.0,568001.56,181.0,95.0
3630,0,43.0,104.0,31.0,567957.06,181.0,43.0
3631,0,98.0,31.0,16.0,567943.6,181.0,98.0
3632,0,92.0,26.0,13.0,567915.7,181.0,92.0
3633,0,109.0,75.0,5.0,567878.75,181.0,109.0
3634,0,42.0,108.0,23.0,567869.56,181.0,42.0
3635,0,68.0,112.0,9.0,567855.56,181.0,68.0
3636,0,98.0,96.0,36.0,567831.6,181.0,98.0
3637,0,15.0,64.0,19.0,567820.0,181.0,15.0
3638,0,51.0,23.0,37.0,567809.94,181.0,51.0
3639,0,89.0,25.0,7.0,567806.3,181.0,89.0
3640,0,19.0,70.0,22.0,567793.5,181.0,19.0
3641,0,78.0,19.0,18.0,567780.44,181.0,78.0
3642,0,17.0,51.0,17.0,567744.0,181.0,17.0
3643,0,35.0,29.0,35.0,567740.5,181.0,35.0
3644,0,18.0,80.0,29.0,567739.1,181.0,18.0
3645,0,112.0,67.0,23.0,567721.8,181.0,112.0
3646,0,63.0,112.0,25.0,567718.5,181.0,63.0
3647,0,98.0,35.0,5.0,567718.4,181.0,98.0
3648,0,88.0,23.0,22.0,567704.25,181.0,88.0
3649,0,25.0,91.0,28.0,567686.44,181.0,25.0
3650,0,112.0,57.0,16.0,567623.6,181.0,112.0
3651,0,29.0,32.0,35.0,567621.8,181.0,29.0
3652,0,25.0,37.0,29.0,567621.7,181.0,25.0
3653,0,95.0,32.0,5.0,567600.9,181.0,95.0
3654,0,44.0,108.0,15.0,567596.7,181.0,44.0
3655,0,28.0,99.0,21.0,567579.4,181.0,28.0
3656,0,58.0,17.0,22.0,567553.75,181.0,58.0
3657,0,108.0,60.0,36.0,567513.75,181.0,108.0
3658,0,52.0,19.0,8.0,567487.44,181.0,52.0
3659,0,78.0,107.0,6.0,567468.06,181.0,78.0
3660,0,106.0,88.0,21.0,567464.5,181.0,106.0
3661,0,24.0,90.0,17.0,567461.5,181.0,24.0
3662,0,111.0,66.0,5.0,567447.56,181.0,111.0
3663,0,19.0,53.0,31.0,567445.56,181.0,19.0
3664,0,101.0,93.0,13.0,567442.5,181.0,101.0
3665,0,102.0,34.0,21.0,567433.06,181.0,102.0
3666,0,30.0,97.0,23.0,567425.5,181.0,30.0
3667,0,41.0,104.0,35.0,567416.56,181.0,41.0
3668,0,64.0,16.0,11.0,567413.1,181.0,64.0
3669,0,90.0,103.0,29.0,567411.56,181.0,90.0
3670,0,45.0,110.0,26.0,567384.7,181.0,45.0
3671,0,112.0,59.0,12.0,567383.44,181.0,112.0
3672,0,43.0,25.0,4.0,567379.06,181.0,43.0
3673,0,102.0,91.0,28.0,567374.6,181.0,102.0
3674,0,112.0,52.0,13.0,567353.4,181.0,112.0
3675,0,19.0,75.0,33.0,567338.94,181.0,19.0
3676,0,18.0,60.0,8.0,567333.94,181.0,18.0
3677,0,109.0,80.0,20.0,567315.6,181.0,109.0
3678,0,94.0,31.0,36.0,567314.5,181.0,94.0
3679,0,33.0,102.0,12.0,567295.44,181.0,33.0
3680,0,35.0,25.0,22.0,567285.56,181.0,35.0
3681,0,21.0,43.0,13.0,567263.56,181.0,21.0
3682,0,15.0,65.0,13.0,567252.75,181.0,15.0
3683,0,111.0,64.0,17.0,567250.8,181.0,111.0
3684,0,88.0,106.0,31.0,567250.6,181.0,88.0
3685,0,89.0,23.0,10.0,567246.8,181.0,89.0
3686,0,82.0,108.0,14.0,567235.0,181.0,82.0
3687,0,28.0,94.0,32.0,567223.2,181.0,28.0
3688,0,107.0,83.0,13.0,567222.25,181.0,107.0
3689,0,34.0,101.0,30.0,567196.06,181.0,34.0
3690,0,71.0,19.0,34.0,567168.94,181.0,71.0
3691,0,79.0,22.0,6.0,567157.7,181.0,79.0
3692,0,48.0,107.0,9.0,567150.6,181.0,48.0
3693,0,59.0,111.0,17.0,567145.44,181.0,59.0
3694,0,88.0,22.0,26.0,567138.2,181.0,88.0
3695,0,64.0,113.0,21.0,567133.5,181.0,64.0
3696,0,21.0,46.0,10.0,567119.5,181.0,21.0
3697,0,93.0,24.0,19.0,567102.94,181.0,93.0
3698,0,20.0,84.0,20.0,567094.56,181.0,20.0
3699,0,108.0,80.0,35.0,567088.75,181.0,108.0
3700,0,32.0,98.0,35.0,567088.06,181.0,32.0
3701,0,87.0,107.0,19.0,567074.3,181.0,87.0
3702,0,57.0,110.0,31.0,567056.0,181.0,57.0
3703,0,49.0,110.0,25.0,567045.25,181.0,49.0
3704,0,67.0,19.0,36.0,567040.2,181.0,67.0
3705,0,68.0,16.0,25.0,567016.1,181.0,68.0
3706,0,18.0,56.0,6.0,567002.6,181.0,18.0
3707,0,76.0,17.0,24.0,566972.0,181.0,76.0
3708,0,111.0,77.0,29.0,566964.2,181.0,111.0
3709,0,41.0,23.0,33.0,566907.3,181.0,41.0
3710,0,35.0,26.0,30.0,566883.3,181.0,35.0
3711,0,67.0,109.0,36.0,566883.06,181.0,67.0
3712,0,16.0,67.0,27.0,566867.3,181.0,16.0
3713,0,75.0,17.0,20.0,566857.5,181.0,75.0
3714,0,110.0,76.0,17.0,566857.06,181.0,110.0
3715,0,99.0,31.0,24.0,566851.44,181.0,99.0
3716,0,58.0,112.0,11.0,566831.9,181.0,58.0
3717,0,64.0,14.0,24.0,566821.56,181.0,64.0
3718,0,35.0,101.0,34.0,566771.75,181.0,35.0
3719,0,98.0,30.0,21.0,566743.9,181.0,98.0
3720,0,101.0,38.0,6.0,566743.1,181.0,101.0
3721,0,70.0,111.0,22.0,566740.5,181.0,70.0
3722,0,16.0,59.0,20.0,566736.1,181.0,16.0
3723,0,106.0,44.0,17.0,566730.8,181.0,106.0
3724,0,105.0,84.0,35.0,566716.8,181.0,105.0
3725,0,70.0,16.0,13.0,566678.56,181.0,70.0
3726,0,46.0,21.0,12.0,566673.4,181.0,46.0
3727,0,93.0,25.0,27.0,566661.4,181.0,93.0
3728,0,18.0,64.0,7.0,566636.4,181.0,18.0
3729,0,37.0,24.0,14.0,566619.9,181.0,37.0
3730,0,80.0,19.0,12.0,566613.2,181.0,80.0
3731,0,74.0,108.0,37.0,566610.1,181.0,74.0
3732,0,44.0,106.0,7.0,566562.0,181.0,44.0
3733,0,20.0,44.0,16.0,566546.2,181.0,20.0
3734,0,95.0,99.0,31.0,566513.56,181.0,95.0
3735,0,54.0,111.0,11.0,566512.1,181.0,54.0
3736,0,78.0,110.0,24.0,566509.75,181.0,78.0
3737,0,108.0,48.0,28.0,566504.6,181.0,108.0
3738,0,97.0,100.0,20.0,566489.8,181.0,97.0
3739,0,100.0,94.0,8.0,566469.8,181.0,100.0
3740,0,58.0,16.0,33.0,566459.5,181.0,58.0
3741,0,22.0,39.0,21.0,566453.0,181.0,22.0
3742,0,112.0,64.0,10.0,566452.44,181.0,112.0
3743,0,106.0,89.0,27.0,566448.6,181.0,106.0
3744,0,26.0,37.0,10.0,566447.56,181.0,26.0
3745,0,109.0,80.0,27.0,566439.2,181.0,109.0
3746,0,78.0,109.0,19.0,566429.1,181.0,78.0
3747,0,57.0,16.0,19.0,566427.9,181.0,57.0
3748,0,31.0,98.0,14.0,566425.6,181.0,31.0
3749,0,59.0,112.0,21.0,566387.0,181.0,59.0
3750,0,52.0,111.0,28.0,566386.6,181.0,52.0
3751,0,17.0,73.0,17.0,566372.9,181.0,17.0
3752,0,44.0,108.0,10.0,566336.56,181.0,44.0
3753,0,75.0,19.0,33.0,566322.44,181.0,75.0
3754,0,16.0,59.0,12.0,566225.94,181.0,16.0
3755,0,27.0,33.0,10.0,566163.2,181.0,27.0
3756,0,98.0,32.0,29.0,566108.94,181.0,98.0
3757,0,36.0,104.0,23.0,566099.6,181.0,36.0
3758,0,67.0,111.0,13.0,566090.2,181.0,67.0
3759,0,106.0,90.0,18.0,566078.7,181.0,106.0
3760,0,109.0,53.0,10.0,566040.75,181.0,109.0
3761,0,109.0,76.0,33.0,566012.3,181.0,109.0
3762,0,61.0,17.0,6.0,566007.06,181.0,61.0
3763,0,46.0,19.0,28.0,566004.6,181.0,46.0
3764,0,20.0,76.0,5.0,565993.56,181.0,20.0
3765,0,23.0,90.0,25.0,565992.4,181.0,23.0
3766,0,106.0,42.0,7.0,565989.06,181.0,106.0
3767,0,28.0,94.0,8.0,565894.0,181.0,28.0
3768,0,85.0,21.0,13.0,565845.6,181.0,85.0
3769,0,85.0,21.0,29.0,565801.6,181.0,85.0
3770,0,20.0,84.0,14.0,565798.6,181.0,20.0
3771,0,43.0,22.0,36.0,565796.06,181.0,43.0
3772,0,109.0,46.0,10.0,565793.5,181.0,109.0
3773,0,74.0,112.0,24.0,565788.7,181.0,74.0
3774,0,112.0,63.0,14.0,565747.5,181.0,112.0
3775,0,39.0,103.0,5.0,565732.06,181.0,39.0
3776,0,18.0,46.0,18.0,565713.44,181.0,18.0
3777,0,23.0,38.0,16.0,565710.3,181.0,23.0
3778,0,21.0,83.0,32.0,565701.4,181.0,21.0
3779,0,97.0,100.0,24.0,565687.7,181.0,97.0
3780,0,105.0,37.0,26.0,565685.56,181.0,105.0
3781,0,27.0,34.0,32.0,565679.75,181.0,27.0
3782,0,86.0,23.0,5.0,565659.5,181.0,86.0
3783,0,57.0,18.0,8.0,565657.1,181.0,57.0
3784,0,92.0,103.0,18.0,565655.56,181.0,92.0
3785,0,103.0,90.0,8.0,565643.44,181.0,103.0
3786,0,100.0,96.0,30.0,565640.4,181.0,100.0
3787,0,112.0,73.0,15.0,565635.6,181.0,112.0
3788,0,84.0,106.0,33.0,565634.75,181.0,84.0
3789,0,16.0,68.0,31.0,565606.06,181.0,16.0
3790,0,18.0,77.0,27.0,565549.75,181.0,18.0
3791,0,47.0,17.0,21.0,565549.2,181.0,47.0
3792,0,37.0,25.0,34.0,565515.1,181.0,37.0
3793,0,83.0,20.0,18.0,565481.25,181.0,83.0
3794,0,105.0,41.0,31.0,565478.06,181.0,105.0
3795,0,91.0,27.0,32.0,565457.5,181.0,91.0
3796,0,95.0,26.0,21.0,565450.7,181.0,95.0
3797,0,22.0,85.0,36.0,565445.4,181.0,22.0
3798,0,111.0,61.0,33.0,565440.6,181.0,111.0
3799,0,61.0,15.0,19.0,565425.4,181.0,61.0
3800,0,54.0,109.0,36.0,565409.7,181.0,54.0
3801,0,29.0,30.0,20.0,565408.9,181.0,29.0
3802,0,103.0,34.0,13.0,565371.56,181.0,103.0
3803,0,34.0,26.0,26.0,565368.94,181.0,34.0
3804,0,24.0,91.0,6.0,565348.5,181.0,24.0
3805,0,94.0,98.0,5.0,565342.9,181.0,94.0
3806,0,110.0,75.0,9.0,565330.5,181.0,110.0
3807,0,19.0,81.0,22.0,565298.25,181.0,19.0
3808,0,81.0,109.0,37.0,565259.1,181.0,81.0
3809,0,74.0,17.0,9.0,565238.06,181.0,74.0
3810,0,37.0,22.0,20.0,565216.44,181.0,37.0
3811,0,95.0,99.0,35.0,565193.8,181.0,95.0
3812,0,23.0,43.0,6.0,565167.2,181.0,23.0
3813,0,20.0,44.0,32.0,565145.94,181.0,20.0
3814,0,102.0,97.0,25.0,565142.94,181.0,102.0
3815,0,32.0,28.0,17.0,565127.3,181.0,32.0
3816,0,62.0,110.0,35.0,565106.8,181.0,62.0
3817,0,16.0,59.0,33.0,565106.5,181.0,16.0
3818,0,19.0,85.0,24.0,565094.7,181.0,19.0
3819,0,67.0,14.0,15.0,565088.3,181.0,67.0
3820,0,23.0,39.0,8.0,565081.0,181.0,23.0
3821,0,19.0,43.0,26.0,565064.5,181.0,19.0
3822,0,112.0,53.0,28.0,565053.9,181.0,112.0
3823,0,105.0,91.0,13.0,565045.0,181.0,105.0
3824,0,32.0,102.0,17.0,565044.1,181.0,32.0
3825,0,110.0,47.0,23.0,565019.9,181.0,110.0
3826,0,112.0,54.0,18.0,565014.6,181.0,112.0
3827,0,73.0,112.0,29.0,565002.4,181.0,73.0
3828,0,74.0,112.0,15.0,564997.44,181.0,74.0
3829,0,85.0,18.0,23.0,564994.0,181.0,85.0
3830,0,52.0,110.0,32.0,564992.0,181.0,52.0
3831,0,107.0,92.0,23.0,564970.1,181.0,107.0
3832,0,49.0,17.0,15.0,564950.6,181.0,49.0
3833,0,111.0,68.0,29.0,564947.3,181.0,111.0
3834,0,16.0,55.0,10.0,564943.9,181.0,16.0
3835,0,68.0,17.0,6.0,564933.75,181.0,68.0
3836,0,50.0,17.0,23.0,564917.2,181.0,50.0
3837,0,111.0,50.0,25.0,564914.75,181.0,111.0
3838,0,79.0,108.0,34.0,564899.6,181.0,79.0
3839,0,53.0,109.0,5.0,564879.6,181.0,53.0
3840,0,35.0,100.0,6.0,564869.75,181.0,35.0
3841,0,54.0,16.0,30.0,564861.0,181.0,54.0
3842,0,25.0,38.0,35.0,564860.4,181.0,25.0
3843,0,67.0,15.0,19.0,564853.0,181.0,67.0
3844,0,111.0,51.0,16.0,564838.2,181.0,111.0
3845,0,60.0,13.0,22.0,564834.8,181.0,60.0
3846,0,109.0,87.0,13.0,564832.8,181.0,109.0
3847,0,85.0,22.0,10.0,564816.44,181.0,85.0
3848,0,26.0,39.0,6.0,564802.44,181.0,26.0
3849,0,66.0,16.0,33.0,564795.75,181.0,66.0
3850,0,59.0,17.0,30.0,564794.0,181.0,59.0
3851,0,113.0,57.0,25.0,564792.5,181.0,113.0
3852,0,102.0,95.0,17.0,564750.44,181.0,102.0
3853,0,17.0,50.0,11.0,564735.94,181.0,17.0
3854,0,45.0,109.0,19.0,564731.44,181.0,45.0
3855,0,110.0,73.0,31.0,564680.44,181.0,110.0
3856,0,15.0,70.0,15.0,564679.7,181.0,15.0
3857,0,93.0,26.0,10.0,564679.1,181.0,93.0
3858,0,81.0,19.0,33.0,564674.44,181.0,81.0
3859,0,94.0,102.0,13.0,564671.3,181.0,94.0
3860,0,81.0,110.0,22.0,564629.75,181.0,81.0
3861,0,104.0,90.0,32.0,564611.7,181.0,104.0
3862,0,60.0,111.0,27.0,564603.94,181.0,60.0
3863,0,56.0,17.0,13.0,564602.9,181.0,56.0
3864,0,80.0,18.0,7.0,564594.7,181.0,80.0
3865,0,35.0,104.0,20.0,564589.0,181.0,35.0
3866,0,30.0,30.0,32.0,564559.8,181.0,30.0
3867,0,40.0,106.0,26.0,564559.56,181.0,40.0
3868,0,104.0,92.0,20.0,564548.75,181.0,104.0
3869,0,49.0,110.0,18.0,564546.4,181.0,49.0
3870,0,39.0,26.0,5.0,564545.5,181.0,39.0
3871,0,28.0,98.0,17.0,564526.9,181.0,28.0
3872,0,48.0,112.0,14.0,564516.5,181.0,48.0
3873,0,53.0,19.0,36.0,564454.7,181.0,53.0
3874,0,16.0,63.0,28.0,564442.94,181.0,16.0
3875,0,94.0,28.0,34.0,564416.2,181.0,94.0
3876,0,18.0,71.0,5.0,564413.0,181.0,18.0
3877,0,16.0,78.0,23.0,564380.8,181.0,16.0
3878,0,54.0,113.0,20.0,564374.3,181.0,54.0
3879,0,24.0,34.0,23.0,564373.0,181.0,24.0
3880,0,26.0,94.0,13.0,564355.1,181.0,26.0
3881,0,54.0,16.0,6.0,564323.3,181.0,54.0
3882,0,112.0,72.0,20.0,564318.56,181.0,112.0
3883,0,44.0,108.0,32.0,564318.5,181.0,44.0
3884,0,25.0,93.0,23.0,564296.7,181.0,25.0
3885,0,35.0,105.0,17.0,564296.06,181.0,35.0
3886,0,81.0,17.0,20.0,564288.44,181.0,81.0
3887,0,111.0,82.0,23.0,564242.7,181.0,111.0
3888,0,109.0,85.0,21.0,564225.2,181.0,109.0
3889,0,16.0,57.0,30.0,564170.6,181.0,16.0
3890,0,14.0,69.0,22.0,564164.06,181.0,14.0
3891,0,73.0,114.0,18.0,564151.5,181.0,73.0
3892,0,37.0,24.0,11.0,564151.0,181.0,37.0
3893,0,19.0,82.0,9.0,564106.75,181.0,19.0
3894,0,88.0,108.0,12.0,564104.5,181.0,88.0
3895,0,108.0,81.0,6.0,564100.6,181.0,108.0
3896,0,46.0,20.0,6.0,564097.6,181.0,46.0
3897,0,64.0,114.0,16.0,564096.2,181.0,64.0
3898,0,59.0,14.0,13.0,564066.2,181.0,59.0
3899,0,18.0,74.0,7.0,564061.1,181.0,18.0
3900,0,95.0,104.0,22.0,564055.75,181.0,95.0
3901,0,66.0,113.0,31.0,564039.06,181.0,66.0
3902,0,100.0,97.0,11.0,564038.75,181.0,100.0
3903,0,63.0,14.0,28.0,564037.44,181.0,63.0
3904,0,31.0,98.0,5.0,564017.4,181.0,31.0
3905,0,94.0,103.0,26.0,563999.75,181.0,94.0
3906,0,48.0,109.0,33.0,563990.6,181.0,48.0
3907,0,108.0,44.0,32.0,563990.0,181.0,108.0
3908,0,112.0,68.0,9.0,563989.6,181.0,112.0
3909,0,102.0,97.0,21.0,563954.06,181.0,102.0
3910,0,32.0,98.0,32.0,563927.25,181.0,32.0
3911,0,32.0,27.0,14.0,563921.2,181.0,32.0
3912,0,109.0,58.0,4.0,563919.3,181.0,109.0
3913,0,100.0,30.0,27.0,563868.44,181.0,100.0
3914,0,59.0,114.0,25.0,563848.0,181.0,59.0
3915,0,110.0,81.0,31.0,563833.4,181.0,110.0
3916,0,30.0,101.0,25.0,563821.25,181.0,30.0
3917,0,98.0,31.0,35.0,563817.5,181.0,98.0
3918,0,40.0,20.0,22.0,563816.25,181.0,40.0
3919,0,19.0,55.0,34.0,563815.0,181.0,19.0
3920,0,105.0,87.0,5.0,563797.0,181.0,105.0
3921,0,34.0,100.0,37.0,563779.94,181.0,34.0
3922,0,16.0,48.0,26.0,563778.1,181.0,16.0
3923,0,22.0,40.0,11.0,563774.5,181.0,22.0
3924,0,113.0,74.0,24.0,563774.3,181.0,113.0
3925,0,83.0,107.0,8.0,563771.94,181.0,83.0
3926,0,111.0,65.0,34.0,563744.9,181.0,111.0
3927,0,113.0,60.0,28.0,563719.75,181.0,113.0
3928,0,102.0,37.0,37.0,563694.8,181.0,102.0
3929,0,81.0,20.0,4.0,563641.3,181.0,81.0
3930,0,27.0,98.0,9.0,563637.4,181.0,27.0
3931,0,16.0,75.0,30.0,563635.44,181.0,16.0
3932,0,19.0,49.0,34.0,563630.75,181.0,19.0
3933,0,71.0,15.0,16.0,563627.56,181.0,71.0
3934,0,76.0,112.0,10.0,563568.06,181.0,76.0
3935,0,25.0,96.0,20.0,563557.1,181.0,25.0
3936,0,16.0,67.0,9.0,563543.44,181.0,16.0
3937,0,101.0,97.0,14.0,563541.8,181.0,101.0
3938,0,107.0,45.0,35.0,563522.4,181.0,107.0
3939,0,18.0,62.0,37.0,563517.94,181.0,18.0
3940,0,60.0,112.0,33.0,563516.9,181.0,60.0
3941,0,19.0,79.0,35.0,563508.75,181.0,19.0
3942,0,103.0,36.0,10.0,563503.5,181.0,103.0
3943,0,31.0,28.0,11.0,563498.56,181.0,31.0
3944,0,49.0,111.0,9.0,563487.3,181.0,49.0
3945,0,114.0,64.0,28.0,563478.2,181.0,114.0
3946,0,35.0,104.0,26.0,563467.6,181.0,35.0
3947,0,89.0,22.0,13.0,563424.75,181.0,89.0
3948,0,68.0,16.0,10.0,563422.75,181.0,68.0
3949,0,109.0,85.0,31.0,563409.5,181.0,109.0
3950,0,67.0,113.0,25.0,563401.75,181.0,67.0
3951,0,34.0,26.0,5.0,563401.6,181.0,34.0
3952,0,113.0,67.0,14.0,563398.56,181.0,113.0
3953,0,104.0,91.0,5.0,563372.9,181.0,104.0
3954,0,109.0,56.0,36.0,563372.7,181.0,109.0
3955,0,83.0,109.0,31.0,563353.7,181.0,83.0
3956,0,24.0,91.0,9.0,563349.3,181.0,24.0
3957,0,110.0,72.0,34.0,563344.9,181.0,110.0
3958,0,18.0,80.0,32.0,563331.3,181.0,18.0
3959,0,113.0,71.0,12.0,563327.25,181.0,113.0
3960,0,98.0,27.0,24.0,563311.94,181.0,98.0
3961,0,110.0,44.0,15.0,563278.56,181.0,110.0
3962,0,24.0,35.0,8.0,563272.75,181.0,24.0
3963,0,14.0,58.0,23.0,563266.7,181.0,14.0
3964,0,80.0,110.0,12.0,563265.4,181.0,80.0
3965,0,59.0,14.0,16.0,563239.25,181.0,59.0
3966,0,112.0,80.0,18.0,563219.1,181.0,112.0
3967,0,54.0,113.0,14.0,563201.8,181.0,54.0
3968,0,28.0,28.0,16.0,563200.25,181.0,28.0
3969,0,20.0,86.0,11.0,563196.7,181.0,20.0
3970,0,22.0,90.0,22.0,563183.0,181.0,22.0
3971,0,90.0,22.0,34.0,563174.5,181.0,90.0
3972,0,108.0,39.0,14.0,563162.6,181.0,108.0
3973,0,18.0,53.0,4.0,563102.9,181.0,18.0
3974,0,64.0,16.0,36.0,563094.2,181.0,64.0
3975,0,14.0,73.0,23.0,563060.44,181.0,14.0
3976,0,28.0,32.0,6.0,563047.25,181.0,28.0
3977,0,111.0,84.0,27.0,563038.3,181.0,111.0
3978,0,97.0,29.0,32.0,563036.4,181.0,97.0
3979,0,99.0,98.0,27.0,563029.1,181.0,99.0
3980,0,103.0,94.0,10.0,563024.1,181.0,103.0
3981,0,109.0,47.0,17.0,563007.7,181.0,109.0
3982,0,60.0,15.0,25.0,562997.3,181.0,60.0
3983,0,16.0,73.0,13.0,562989.1,181.0,16.0
3984,0,19.0,42.0,29.0,562978.56,181.0,19.0
3985,0,112.0,53.0,32.0,562977.0,181.0,112.0
3986,0,14.0,70.0,25.0,562977.0,181.0,14.0
3987,0,66.0,115.0,19.0,562964.44,181.0,66.0
3988,0,111.0,80.0,10.0,562941.6,181.0,111.0
3989,0,112.0,58.0,7.0,562939.9,181.0,112.0
3990,0,86.0,107.0,5.0,562925.44,181.0,86.0
3991,0,51.0,14.0,17.0,562915.3,181.0,51.0
3992,0,18.0,43.0,22.0,562914.44,181.0,18.0
3993,0,113.0,60.0,21.0,562893.2,181.0,113.0
3994,0,28.0,94.0,35.0,562883.5,181.0,28.0
3995,0,20.0,47.0,4.0,562842.5,181.0,20.0
3996,0,18.0,80.0,19.0,562796.94,181.0,18.0
3997,0,38.0,107.0,19.0,562787.8,181.0,38.0
3998,0,100.0,30.0,13.0,562755.2,181.0,100.0
3999,0,108.0,87.0,8.0,562752.6,181.0,108.0
4000,0,94.0,28.0,4.0,562739.0,181.0,94.0
4001,0,15.0,52.0,13.0,562738.3,181.0,15.0
4002,0,13.0,66.0,24.0,562705.75,181.0,13.0
4003,0,14.0,69.0,19.0,562674.7,181.0,14.0
4004,0,17.0,68.0,37.0,562672.06,181.0,17.0
