traj #,traj frame,x,y,z,intensity,area,frame1
1571,0,60.0,33.0,16.0,599345.7,181.0,60.0
1572,0,39.0,43.0,22.0,599305.25,181.0,39.0
1573,0,73.0,90.0,37.0,599279.94,181.0,73.0
1574,0,47.0,36.0,22.0,599270.06,181.0,47.0
1575,0,80.0,40.0,6.0,599261.0,181.0,80.0
1576,0,43.0,88.0,8.0,599251.75,181.0,43.0
1577,0,30.0,63.0,29.0,599246.56,181.0,30.0
1578,0,88.0,83.0,31.0,599245.8,181.0,88.0
1579,0,66.0,93.0,35.0,599245.1,181.0,66.0
1580,0,74.0,93.0,7.0,599242.4,181.0,74.0
1581,0,48.0,94.0,25.0,599232.06,181.0,48.0
1582,0,78.0,34.0,23.0,599220.3,181.0,78.0
1583,0,66.0,98.0,20.0,599157.4,181.0,66.0
1584,0,35.0,72.0,14.0,599121.75,181.0,35.0
1585,0,96.0,80.0,24.0,599107.9,181.0,96.0
1586,0,32.0,78.0,13.0,599106.75,181.0,32.0
1587,0,39.0,88.0,21.0,599101.9,181.0,39.0
1588,0,34.0,51.0,25.0,599090.56,181.0,34.0
1589,0,53.0,95.0,20.0,599082.25,181.0,53.0
1590,0,84.0,39.0,28.0,599074.44,181.0,84.0
1591,0,39.0,45.0,32.0,599053.1,181.0,39.0
1592,0,42.0,86.0,19.0,599035.4,181.0,42.0
1593,0,38.0,45.0,11.0,599030.4,181.0,38.0
1594,0,94.0,56.0,28.0,599027.7,181.0,94.0
1595,0,68.0,95.0,28.0,599009.56,181.0,68.0
1596,0,34.0,48.0,15.0,599003.25,181.0,34.0
1597,0,85.0,40.0,13.0,598993.1,181.0,85.0
1598,0,81.0,40.0,37.0,598986.75,181.0,81.0
1599,0,70.0,94.0,20.0,598984.1,181.0,70.0
1600,0,77.0,36.0,31.0,598975.7,181.0,77.0
1601,0,33.0,54.0,11.0,598949.9,181.0,33.0
1602,0,33.0,65.0,9.0,598931.94,181.0,33.0
1603,0,69.0,33.0,6.0,598910.3,181.0,69.0
1604,0,96.0,78.0,20.0,598910.0,181.0,96.0
1605,0,50.0,88.0,33.0,598904.4,181.0,50.0
1606,0,88.0,87.0,13.0,598904.0,181.0,88.0
1607,0,65.0,96.0,13.0,598885.94,181.0,65.0
1608,0,87.0,42.0,24.0,598873.9,181.0,87.0
1609,0,51.0,90.0,5.0,598863.44,181.0,51.0
1610,0,83.0,89.0,11.0,598844.06,181.0,83.0
1611,0,35.0,59.0,37.0,598839.2,181.0,35.0
1612,0,62.0,33.0,31.0,598790.3,181.0,62.0
1613,0,80.0,93.0,23.0,598785.75,181.0,80.0
1614,0,94.0,74.0,13.0,598753.7,181.0,94.0
1615,0,86.0,46.0,35.0,598727.8,181.0,86.0
1616,0,54.0,93.0,7.0,598710.75,181.0,54.0
1617,0,89.0,89.0,17.0,598707.3,181.0,89.0
1618,0,56.0,35.0,11.0,598674.56,181.0,56.0
1619,0,73.0,95.0,28.0,598651.7,181.0,73.0
1620,0,95.0,69.0,11.0,598645.75,181.0,95.0
1621,0,90.0,50.0,4.0,598644.5,181.0,90.0
1622,0,31.0,54.0,19.0,598628.5,181.0,31.0
1623,0,92.0,83.0,20.0,598611.0,181.0,92.0
1624,0,45.0,36.0,25.0,598606.8,181.0,45.0
1625,0,68.0,33.0,31.0,598569.94,181.0,68.0
1626,0,32.0,61.0,10.0,598569.94,181.0,32.0
1627,0,39.0,82.0,37.0,598556.7,181.0,39.0
1628,0,35.0,59.0,7.0,598502.44,181.0,35.0
1629,0,32.0,61.0,20.0,598450.7,181.0,32.0
1630,0,92.0,81.0,14.0,598439.8,181.0,92.0
1631,0,56.0,89.0,37.0,598439.2,181.0,56.0
1632,0,95.0,57.0,33.0,598426.06,181.0,95.0
1633,0,46.0,89.0,34.0,598400.25,181.0,46.0
1634,0,84.0,90.0,25.0,598394.94,181.0,84.0
1635,0,42.0,39.0,21.0,598393.6,181.0,42.0
1636,0,71.0,97.0,8.0,598387.1,181.0,71.0
1637,0,50.0,33.0,27.0,598384.6,181.0,50.0
1638,0,93.0,73.0,36.0,598375.9,181.0,93.0
1639,0,35.0,50.0,32.0,598360.56,181.0,35.0
1640,0,34.0,78.0,31.0,598348.4,181.0,34.0
1641,0,58.0,96.0,30.0,598291.3,181.0,58.0
1642,0,35.0,67.0,6.0,598285.9,181.0,35.0
1643,0,35.0,45.0,20.0,598282.5,181.0,35.0
1644,0,84.0,92.0,20.0,598280.06,181.0,84.0
1645,0,57.0,97.0,6.0,598256.06,181.0,57.0
1646,0,95.0,74.0,30.0,598217.4,181.0,95.0
1647,0,44.0,39.0,13.0,598209.94,181.0,44.0
1648,0,33.0,71.0,33.0,598189.5,181.0,33.0
1649,0,94.0,61.0,6.0,598186.25,181.0,94.0
1650,0,68.0,39.0,7.0,598182.06,181.0,68.0
1651,0,62.0,93.0,34.0,598176.6,181.0,62.0
1652,0,45.0,83.0,36.0,598166.94,181.0,45.0
1653,0,33.0,58.0,28.0,598101.56,181.0,33.0
1654,0,74.0,36.0,5.0,598092.56,181.0,74.0
1655,0,81.0,95.0,13.0,598082.5,181.0,81.0
1656,0,85.0,92.0,14.0,598074.0,181.0,85.0
1657,0,46.0,91.0,30.0,598072.25,181.0,46.0
1658,0,83.0,87.0,6.0,598064.75,181.0,83.0
1659,0,37.0,80.0,9.0,598050.7,181.0,37.0
1660,0,98.0,61.0,24.0,598048.56,181.0,98.0
1661,0,60.0,31.0,24.0,598047.75,181.0,60.0
1662,0,45.0,94.0,19.0,598040.25,181.0,45.0
1663,0,39.0,46.0,7.0,598030.1,181.0,39.0
1664,0,51.0,32.0,22.0,598011.4,181.0,51.0
1665,0,68.0,37.0,32.0,597989.7,181.0,68.0
1666,0,34.0,51.0,8.0,597970.0,181.0,34.0
1667,0,75.0,95.0,31.0,597945.0,181.0,75.0
1668,0,93.0,78.0,8.0,597943.56,181.0,93.0
1669,0,69.0,31.0,13.0,597939.5,181.0,69.0
1670,0,41.0,40.0,26.0,597922.6,181.0,41.0
1671,0,92.0,76.0,32.0,597893.8,181.0,92.0
1672,0,55.0,96.0,9.0,597888.0,181.0,55.0
1673,0,37.0,79.0,33.0,597878.25,181.0,37.0
1674,0,35.0,71.0,36.0,597845.7,181.0,35.0
1675,0,98.0,69.0,26.0,597840.44,181.0,98.0
1676,0,38.0,85.0,14.0,597824.0,181.0,38.0
1677,0,83.0,91.0,34.0,597811.56,181.0,83.0
1678,0,44.0,90.0,26.0,597793.4,181.0,44.0
1679,0,73.0,31.0,22.0,597758.9,181.0,73.0
1680,0,36.0,80.0,29.0,597753.8,181.0,36.0
1681,0,64.0,30.0,28.0,597726.7,181.0,64.0
1682,0,96.0,55.0,25.0,597708.94,181.0,96.0
1683,0,90.0,78.0,5.0,597685.2,181.0,90.0
1684,0,81.0,39.0,9.0,597675.8,181.0,81.0
1685,0,94.0,50.0,27.0,597658.9,181.0,94.0
1686,0,87.0,41.0,31.0,597640.5,181.0,87.0
1687,0,88.0,38.0,22.0,597614.94,181.0,88.0
1688,0,53.0,38.0,35.0,597611.75,181.0,53.0
1689,0,97.0,64.0,12.0,597600.3,181.0,97.0
1690,0,55.0,32.0,13.0,597586.9,181.0,55.0
1691,0,31.0,54.0,22.0,597536.1,181.0,31.0
1692,0,90.0,82.0,36.0,597498.25,181.0,90.0
1693,0,48.0,34.0,9.0,597489.9,181.0,48.0
1694,0,96.0,60.0,30.0,597452.56,181.0,96.0
1695,0,48.0,92.0,12.0,597426.75,181.0,48.0
1696,0,98.0,57.0,20.0,597419.1,181.0,98.0
1697,0,93.0,54.0,6.0,597402.8,181.0,93.0
1698,0,51.0,97.0,17.0,597387.6,181.0,51.0
1699,0,96.0,54.0,13.0,597383.0,181.0,96.0
1700,0,92.0,77.0,36.0,597337.9,181.0,92.0
1701,0,28.0,59.0,28.0,597322.25,181.0,28.0
1702,0,33.0,76.0,25.0,597279.94,181.0,33.0
1703,0,95.0,60.0,10.0,597261.3,181.0,95.0
1704,0,53.0,95.0,23.0,597233.75,181.0,53.0
1705,0,97.0,56.0,9.0,597220.75,181.0,97.0
1706,0,74.0,97.0,19.0,597218.5,181.0,74.0
1707,0,55.0,34.0,20.0,597182.4,181.0,55.0
1708,0,91.0,45.0,21.0,597181.3,181.0,91.0
1709,0,35.0,48.0,10.0,597180.7,181.0,35.0
1710,0,77.0,95.0,12.0,597171.5,181.0,77.0
1711,0,41.0,89.0,13.0,597170.25,181.0,41.0
1712,0,38.0,52.0,37.0,597116.1,181.0,38.0
1713,0,56.0,32.0,17.0,597114.1,181.0,56.0
1714,0,74.0,98.0,23.0,597109.4,181.0,74.0
1715,0,92.0,63.0,37.0,597081.94,181.0,92.0
1716,0,49.0,89.0,10.0,597075.94,181.0,49.0
1717,0,45.0,39.0,33.0,597075.44,181.0,45.0
1718,0,55.0,98.0,18.0,597070.5,181.0,55.0
1719,0,30.0,67.0,28.0,597070.2,181.0,30.0
1720,0,64.0,98.0,16.0,597053.7,181.0,64.0
1721,0,59.0,96.0,10.0,597046.4,181.0,59.0
1722,0,96.0,60.0,18.0,596978.0,181.0,96.0
1723,0,36.0,81.0,14.0,596968.75,181.0,36.0
1724,0,88.0,38.0,18.0,596927.3,181.0,88.0
1725,0,30.0,72.0,12.0,596905.6,181.0,30.0
1726,0,72.0,34.0,33.0,596897.7,181.0,72.0
1727,0,79.0,35.0,26.0,596823.3,181.0,79.0
1728,0,68.0,97.0,33.0,596820.0,181.0,68.0
1729,0,34.0,50.0,18.0,596797.25,181.0,34.0
1730,0,57.0,35.0,36.0,596794.1,181.0,57.0
1731,0,69.0,30.0,28.0,596753.6,181.0,69.0
1732,0,75.0,96.0,16.0,596737.1,181.0,75.0
1733,0,88.0,89.0,20.0,596716.1,181.0,88.0
1734,0,97.0,73.0,20.0,596711.56,181.0,97.0
1735,0,79.0,92.0,36.0,596705.2,181.0,79.0
1736,0,96.0,51.0,17.0,596687.9,181.0,96.0
1737,0,89.0,44.0,33.0,596672.06,181.0,89.0
1738,0,74.0,32.0,9.0,596669.7,181.0,74.0
1739,0,38.0,47.0,37.0,596668.94,181.0,38.0
1740,0,34.0,51.0,28.0,596663.94,181.0,34.0
1741,0,37.0,83.0,25.0,596663.3,181.0,37.0
1742,0,63.0,29.0,22.0,596653.75,181.0,63.0
1743,0,62.0,99.0,21.0,596636.4,181.0,62.0
1744,0,36.0,47.0,23.0,596626.8,181.0,36.0
1745,0,50.0,93.0,35.0,596622.56,181.0,50.0
1746,0,29.0,64.0,22.0,596610.5,181.0,29.0
1747,0,29.0,58.0,16.0,596609.6,181.0,29.0
1748,0,35.0,43.0,23.0,596535.3,181.0,35.0
1749,0,62.0,30.0,14.0,596533.25,181.0,62.0
1750,0,85.0,86.0,36.0,596522.56,181.0,85.0
1751,0,65.0,94.0,4.0,596493.2,181.0,65.0
1752,0,47.0,92.0,15.0,596458.1,181.0,47.0
1753,0,77.0,93.0,5.0,596429.06,181.0,77.0
1754,0,62.0,97.0,31.0,596404.9,181.0,62.0
1755,0,94.0,47.0,24.0,596363.5,181.0,94.0
1756,0,36.0,71.0,4.0,596277.2,181.0,36.0
1757,0,67.0,29.0,25.0,596275.0,181.0,67.0
1758,0,56.0,98.0,12.0,596253.0,181.0,56.0
1759,0,64.0,97.0,34.0,596224.44,181.0,64.0
1760,0,85.0,91.0,28.0,596216.8,181.0,85.0
1761,0,64.0,95.0,37.0,596210.44,181.0,64.0
1762,0,84.0,35.0,14.0,596195.25,181.0,84.0
1763,0,63.0,30.0,35.0,596149.6,181.0,63.0
1764,0,45.0,85.0,6.0,596146.4,181.0,45.0
1765,0,95.0,76.0,27.0,596133.3,181.0,95.0
1766,0,41.0,42.0,6.0,596124.3,181.0,41.0
1767,0,78.0,96.0,25.0,596107.0,181.0,78.0
1768,0,40.0,42.0,29.0,596086.2,181.0,40.0
1769,0,32.0,83.0,24.0,596051.25,181.0,32.0
1770,0,61.0,33.0,37.0,596051.06,181.0,61.0
1771,0,38.0,85.0,31.0,596040.3,181.0,38.0
1772,0,98.0,62.0,28.0,595992.2,181.0,98.0
1773,0,30.0,73.0,15.0,595958.3,181.0,30.0
1774,0,60.0,33.0,34.0,595950.8,181.0,60.0
1775,0,31.0,62.0,13.0,595946.7,181.0,31.0
1776,0,91.0,46.0,30.0,595945.6,181.0,91.0
1777,0,97.0,65.0,33.0,595911.1,181.0,97.0
1778,0,38.0,41.0,17.0,595889.1,181.0,38.0
1779,0,96.0,68.0,8.0,595866.6,181.0,96.0
1780,0,95.0,64.0,4.0,595850.94,181.0,95.0
1781,0,30.0,77.0,21.0,595829.9,181.0,30.0
1782,0,85.0,43.0,4.0,595806.1,181.0,85.0
1783,0,93.0,84.0,17.0,595803.5,181.0,93.0
1784,0,88.0,91.0,26.0,595786.56,181.0,88.0
1785,0,65.0,97.0,9.0,595776.25,181.0,65.0
1786,0,80.0,96.0,28.0,595765.2,181.0,80.0
1787,0,51.0,97.0,25.0,595761.5,181.0,51.0
1788,0,70.0,100.0,17.0,595731.6,181.0,70.0
1789,0,44.0,92.0,11.0,595708.6,181.0,44.0
1790,0,79.0,35.0,34.0,595696.8,181.0,79.0
1791,0,36.0,83.0,11.0,595643.06,181.0,36.0
1792,0,95.0,44.0,17.0,595637.75,181.0,95.0
1793,0,81.0,88.0,37.0,595632.94,181.0,81.0
1794,0,61.0,99.0,14.0,595605.5,181.0,61.0
1795,0,56.0,31.0,33.0,595593.5,181.0,56.0
1796,0,58.0,95.0,33.0,595592.56,181.0,58.0
1797,0,44.0,33.0,21.0,595585.75,181.0,44.0
1798,0,91.0,43.0,28.0,595583.25,181.0,91.0
1799,0,93.0,45.0,14.0,595558.94,181.0,93.0
1800,0,45.0,39.0,7.0,595547.06,181.0,45.0
1801,0,99.0,66.0,24.0,595542.94,181.0,99.0
1802,0,71.0,33.0,11.0,595535.4,181.0,71.0
1803,0,95.0,80.0,16.0,595494.1,181.0,95.0
1804,0,94.0,82.0,11.0,595494.0,181.0,94.0
1805,0,96.0,51.0,11.0,595462.44,181.0,96.0
1806,0,31.0,63.0,5.0,595419.44,181.0,31.0
1807,0,95.0,81.0,28.0,595388.7,181.0,95.0
1808,0,73.0,31.0,26.0,595380.44,181.0,73.0
1809,0,87.0,90.0,23.0,595379.3,181.0,87.0
1810,0,36.0,43.0,15.0,595359.4,181.0,36.0
1811,0,90.0,46.0,36.0,595358.4,181.0,90.0
1812,0,96.0,80.0,13.0,595347.75,181.0,96.0
1813,0,99.0,72.0,13.0,595335.9,181.0,99.0
1814,0,60.0,99.0,27.0,595327.25,181.0,60.0
1815,0,70.0,94.0,36.0,595319.75,181.0,70.0
1816,0,68.0,29.0,18.0,595299.25,181.0,68.0
1817,0,91.0,43.0,12.0,595275.3,181.0,91.0
1818,0,31.0,55.0,25.0,595249.6,181.0,31.0
1819,0,69.0,97.0,12.0,595247.06,181.0,69.0
1820,0,50.0,32.0,12.0,595238.7,181.0,50.0
1821,0,29.0,66.0,11.0,595218.75,181.0,29.0
1822,0,64.0,100.0,24.0,595199.9,181.0,64.0
1823,0,32.0,49.0,23.0,595195.6,181.0,32.0
1824,0,81.0,35.0,29.0,595161.56,181.0,81.0
1825,0,39.0,85.0,5.0,595156.0,181.0,39.0
1826,0,99.0,66.0,14.0,595153.9,181.0,99.0
1827,0,41.0,90.0,23.0,595144.1,181.0,41.0
1828,0,64.0,98.0,27.0,595139.94,181.0,64.0
1829,0,29.0,76.0,18.0,595135.9,181.0,29.0
1830,0,67.0,98.0,30.0,595102.5,181.0,67.0
1831,0,83.0,33.0,17.0,595102.4,181.0,83.0
1832,0,53.0,32.0,7.0,595092.3,181.0,53.0
1833,0,93.0,50.0,7.0,595078.8,181.0,93.0
1834,0,81.0,91.0,4.0,595063.3,181.0,81.0
1835,0,32.0,53.0,14.0,595059.75,181.0,32.0
1836,0,39.0,48.0,34.0,595055.2,181.0,39.0
1837,0,41.0,86.0,36.0,595046.2,181.0,41.0
1838,0,33.0,55.0,6.0,595041.9,181.0,33.0
1839,0,54.0,94.0,37.0,595038.6,181.0,54.0
1840,0,47.0,35.0,12.0,595038.3,181.0,47.0
1841,0,68.0,29.0,22.0,595008.56,181.0,68.0
1842,0,71.0,99.0,21.0,595001.75,181.0,71.0
1843,0,36.0,78.0,6.0,594969.1,181.0,36.0
1844,0,67.0,34.0,36.0,594928.9,181.0,67.0
1845,0,62.0,97.0,7.0,594927.75,181.0,62.0
1846,0,85.0,38.0,8.0,594921.0,181.0,85.0
1847,0,44.0,94.0,22.0,594916.7,181.0,44.0
1848,0,99.0,70.0,23.0,594893.3,181.0,99.0
1849,0,29.0,63.0,25.0,594890.56,181.0,29.0
1850,0,91.0,83.0,8.0,594885.0,181.0,91.0
1851,0,69.0,95.0,6.0,594862.8,181.0,69.0
1852,0,79.0,93.0,33.0,594844.6,181.0,79.0
1853,0,58.0,98.0,16.0,594835.75,181.0,58.0
1854,0,55.0,95.0,4.0,594833.25,181.0,55.0
1855,0,92.0,84.0,29.0,594771.2,181.0,92.0
1856,0,79.0,32.0,20.0,594766.1,181.0,79.0
1857,0,45.0,42.0,36.0,594729.56,181.0,45.0
1858,0,92.0,50.0,36.0,594716.25,181.0,92.0
1859,0,36.0,50.0,4.0,594698.44,181.0,36.0
1860,0,34.0,82.0,20.0,594673.1,181.0,34.0
1861,0,81.0,33.0,11.0,594648.25,181.0,81.0
1862,0,58.0,99.0,20.0,594643.25,181.0,58.0
1863,0,78.0,97.0,22.0,594636.5,181.0,78.0
1864,0,36.0,47.0,28.0,594635.0,181.0,36.0
1865,0,34.0,73.0,6.0,594588.4,181.0,34.0
1866,0,38.0,41.0,13.0,594569.0,181.0,38.0
1867,0,87.0,42.0,10.0,594548.1,181.0,87.0
1868,0,84.0,92.0,31.0,594530.06,181.0,84.0
1869,0,96.0,75.0,10.0,594526.3,181.0,96.0
1870,0,49.0,96.0,30.0,594525.3,181.0,49.0
1871,0,63.0,32.0,8.0,594519.25,181.0,63.0
1872,0,75.0,33.0,29.0,594498.1,181.0,75.0
1873,0,83.0,92.0,9.0,594498.06,181.0,83.0
1874,0,30.0,67.0,24.0,594478.8,181.0,30.0
1875,0,83.0,34.0,26.0,594434.1,181.0,83.0
1876,0,30.0,57.0,12.0,594428.0,181.0,30.0
1877,0,29.0,75.0,24.0,594396.9,181.0,29.0
1878,0,40.0,87.0,33.0,594384.9,181.0,40.0
1879,0,74.0,98.0,13.0,594364.06,181.0,74.0
1880,0,47.0,91.0,37.0,594362.25,181.0,47.0
1881,0,78.0,33.0,13.0,594353.44,181.0,78.0
1882,0,78.0,35.0,37.0,594324.9,181.0,78.0
1883,0,98.0,61.0,7.0,594324.3,181.0,98.0
1884,0,36.0,89.0,18.0,594303.44,181.0,36.0
1885,0,94.0,73.0,5.0,594273.44,181.0,94.0
1886,0,84.0,95.0,16.0,594271.3,181.0,84.0
1887,0,48.0,95.0,10.0,594267.6,181.0,48.0
1888,0,46.0,35.0,29.0,594262.1,181.0,46.0
1889,0,93.0,83.0,26.0,594237.8,181.0,93.0
1890,0,29.0,76.0,27.0,594233.4,181.0,29.0
1891,0,99.0,75.0,25.0,594211.4,181.0,99.0
1892,0,40.0,90.0,17.0,594189.75,181.0,40.0
1893,0,54.0,29.0,23.0,594188.9,181.0,54.0
1894,0,87.0,85.0,5.0,594175.7,181.0,87.0
1895,0,91.0,41.0,16.0,594174.06,181.0,91.0
1896,0,28.0,58.0,25.0,594145.7,181.0,28.0
1897,0,37.0,85.0,17.0,594125.7,181.0,37.0
1898,0,73.0,31.0,31.0,594124.06,181.0,73.0
1899,0,34.0,75.0,36.0,594076.6,181.0,34.0
1900,0,63.0,29.0,31.0,594074.9,181.0,63.0
1901,0,30.0,67.0,34.0,594074.06,181.0,30.0
1902,0,38.0,39.0,24.0,594036.4,181.0,38.0
1903,0,52.0,31.0,18.0,594035.1,181.0,52.0
1904,0,87.0,40.0,36.0,594026.7,181.0,87.0
1905,0,98.0,57.0,23.0,594007.3,181.0,98.0
1906,0,97.0,73.0,7.0,594006.44,181.0,97.0
1907,0,58.0,28.0,19.0,593998.5,181.0,58.0
1908,0,43.0,93.0,15.0,593972.94,181.0,43.0
1909,0,28.0,68.0,21.0,593972.8,181.0,28.0
1910,0,36.0,87.0,26.0,593972.0,181.0,36.0
1911,0,96.0,52.0,29.0,593970.06,181.0,96.0
1912,0,34.0,53.0,36.0,593951.06,181.0,34.0
1913,0,40.0,41.0,9.0,593921.8,181.0,40.0
1914,0,96.0,59.0,4.0,593884.5,181.0,96.0
1915,0,30.0,59.0,7.0,593869.9,181.0,30.0
1916,0,49.0,37.0,35.0,593866.44,181.0,49.0
1917,0,90.0,47.0,6.0,593852.75,181.0,90.0
1918,0,51.0,32.0,15.0,593849.06,181.0,51.0
1919,0,83.0,95.0,25.0,593846.25,181.0,83.0
1920,0,99.0,67.0,31.0,593800.25,181.0,99.0
1921,0,33.0,83.0,27.0,593795.4,181.0,33.0
1922,0,35.0,82.0,7.0,593792.6,181.0,35.0
1923,0,74.0,32.0,6.0,593789.9,181.0,74.0
1924,0,31.0,75.0,32.0,593776.2,181.0,31.0
1925,0,100.0,57.0,28.0,593755.25,181.0,100.0
1926,0,31.0,54.0,28.0,593724.75,181.0,31.0
1927,0,41.0,43.0,37.0,593699.0,181.0,41.0
1928,0,26.0,61.0,21.0,593642.2,181.0,26.0
1929,0,56.0,28.0,15.0,593628.44,181.0,56.0
1930,0,95.0,54.0,35.0,593614.7,181.0,95.0
1931,0,96.0,74.0,33.0,593613.9,181.0,96.0
1932,0,43.0,36.0,19.0,593613.6,181.0,43.0
1933,0,52.0,96.0,28.0,593576.75,181.0,52.0
1934,0,85.0,35.0,20.0,593573.06,181.0,85.0
1935,0,99.0,57.0,31.0,593537.2,181.0,99.0
1936,0,31.0,69.0,6.0,593474.9,181.0,31.0
1937,0,92.0,41.0,24.0,593417.2,181.0,92.0
1938,0,51.0,35.0,33.0,593409.06,181.0,51.0
1939,0,58.0,99.0,24.0,593404.94,181.0,58.0
1940,0,91.0,83.0,33.0,593356.06,181.0,91.0
1941,0,40.0,91.0,28.0,593344.4,181.0,40.0
1942,0,75.0,97.0,10.0,593342.06,181.0,75.0
1943,0,89.0,87.0,8.0,593326.8,181.0,89.0
1944,0,41.0,40.0,32.0,593308.1,181.0,41.0
1945,0,73.0,29.0,16.0,593291.9,181.0,73.0
1946,0,56.0,99.0,28.0,593227.0,181.0,56.0
1947,0,92.0,42.0,19.0,593223.94,181.0,92.0
1948,0,88.0,92.0,12.0,593208.8,181.0,88.0
1949,0,45.0,93.0,8.0,593190.6,181.0,45.0
1950,0,29.0,58.0,19.0,593169.4,181.0,29.0
1951,0,56.0,28.0,26.0,593168.8,181.0,56.0
1952,0,87.0,38.0,15.0,593156.2,181.0,87.0
1953,0,31.0,63.0,33.0,593150.8,181.0,31.0
1954,0,87.0,35.0,25.0,593146.75,181.0,87.0
1955,0,95.0,58.0,36.0,593121.2,181.0,95.0
1956,0,52.0,32.0,31.0,593112.3,181.0,52.0
1957,0,65.0,27.0,16.0,593106.8,181.0,65.0
1958,0,85.0,91.0,5.0,593104.0,181.0,85.0
1959,0,99.0,57.0,17.0,593063.6,181.0,99.0
1960,0,69.0,99.0,27.0,593034.6,181.0,69.0
1961,0,36.0,44.0,26.0,593019.5,181.0,36.0
1962,0,54.0,97.0,15.0,593018.75,181.0,54.0
1963,0,56.0,30.0,9.0,593003.44,181.0,56.0
1964,0,73.0,28.0,13.0,592990.0,181.0,73.0
1965,0,94.0,86.0,14.0,592979.06,181.0,94.0
1966,0,28.0,68.0,17.0,592972.2,181.0,28.0
1967,0,100.0,73.0,16.0,592969.2,181.0,100.0
1968,0,92.0,88.0,21.0,592967.9,181.0,92.0
1969,0,99.0,73.0,28.0,592959.4,181.0,99.0
1970,0,48.0,97.0,14.0,592942.0,181.0,48.0
1971,0,30.0,57.0,34.0,592925.5,181.0,30.0
1972,0,100.0,62.0,16.0,592921.3,181.0,100.0
1973,0,39.0,37.0,18.0,592900.25,181.0,39.0
1974,0,84.0,37.0,31.0,592892.1,181.0,84.0
1975,0,82.0,33.0,32.0,592885.9,181.0,82.0
1976,0,78.0,35.0,6.0,592872.94,181.0,78.0
1977,0,54.0,98.0,33.0,592815.6,181.0,54.0
1978,0,101.0,68.0,16.0,592805.5,181.0,101.0
1979,0,32.0,46.0,27.0,592796.56,181.0,32.0
1980,0,93.0,87.0,10.0,592791.5,181.0,93.0
1981,0,31.0,57.0,31.0,592750.4,181.0,31.0
1982,0,80.0,30.0,17.0,592736.4,181.0,80.0
1983,0,37.0,43.0,5.0,592730.44,181.0,37.0
1984,0,30.0,69.0,14.0,592718.8,181.0,30.0
1985,0,43.0,92.0,33.0,592714.75,181.0,43.0
1986,0,75.0,101.0,17.0,592702.9,181.0,75.0
1987,0,52.0,99.0,22.0,592702.75,181.0,52.0
1988,0,80.0,97.0,16.0,592701.75,181.0,80.0
1989,0,86.0,37.0,11.0,592697.94,181.0,86.0
1990,0,65.0,100.0,12.0,592667.7,181.0,65.0
1991,0,68.0,30.0,9.0,592665.0,181.0,68.0
1992,0,33.0,50.0,12.0,592629.44,181.0,33.0
1993,0,64.0,27.0,19.0,592610.4,181.0,64.0
1994,0,41.0,37.0,11.0,592595.44,181.0,41.0
1995,0,97.0,64.0,9.0,592589.6,181.0,97.0
1996,0,30.0,83.0,16.0,592553.4,181.0,30.0
1997,0,90.0,88.0,28.0,592538.25,181.0,90.0
1998,0,30.0,59.0,4.0,592533.0,181.0,30.0
1999,0,94.0,44.0,26.0,592527.8,181.0,94.0
2000,0,68.0,100.0,10.0,592484.8,181.0,68.0
2001,0,59.0,31.0,7.0,592482.1,181.0,59.0
2002,0,60.0,97.0,4.0,592473.1,181.0,60.0
2003,0,30.0,69.0,9.0,592448.4,181.0,30.0
2004,0,32.0,66.0,37.0,592445.94,181.0,32.0
2005,0,33.0,87.0,22.0,592444.5,181.0,33.0
2006,0,30.0,55.0,9.0,592409.3,181.0,30.0
2007,0,52.0,34.0,10.0,592407.94,181.0,52.0
2008,0,40.0,39.0,15.0,592407.44,181.0,40.0
2009,0,72.0,98.0,30.0,592386.4,181.0,72.0
2010,0,32.0,49.0,30.0,592361.56,181.0,32.0
2011,0,94.0,47.0,32.0,592326.8,181.0,94.0
2012,0,35.0,89.0,14.0,592311.1,181.0,35.0
2013,0,38.0,44.0,35.0,592303.9,181.0,38.0
2014,0,74.0,99.0,27.0,592278.9,181.0,74.0
2015,0,67.0,31.0,34.0,592260.06,181.0,67.0
2016,0,87.0,88.0,34.0,592256.75,181.0,87.0
2017,0,33.0,44.0,17.0,592226.75,181.0,33.0
2018,0,34.0,82.0,32.0,592222.56,181.0,34.0
2019,0,31.0,46.0,20.0,592221.5,181.0,31.0
2020,0,90.0,39.0,28.0,592212.1,181.0,90.0
2021,0,41.0,36.0,23.0,592206.0,181.0,41.0
2022,0,45.0,34.0,6.0,592188.06,181.0,45.0
2023,0,49.0,98.0,20.0,592185.94,181.0,49.0
2024,0,97.0,79.0,33.0,592154.4,181.0,97.0
2025,0,98.0,48.0,19.0,592141.9,181.0,98.0
2026,0,94.0,84.0,23.0,592109.5,181.0,94.0
2027,0,53.0,33.0,36.0,592107.4,181.0,53.0
2028,0,38.0,86.0,8.0,592100.94,181.0,38.0
2029,0,99.0,77.0,18.0,592081.4,181.0,99.0
2030,0,67.0,102.0,19.0,592062.8,181.0,67.0
2031,0,31.0,79.0,16.0,592058.44,181.0,31.0
2032,0,79.0,30.0,23.0,592053.94,181.0,79.0
2033,0,28.0,77.0,13.0,592034.75,181.0,28.0
2034,0,50.0,95.0,6.0,592032.5,181.0,50.0
2035,0,43.0,94.0,25.0,592030.9,181.0,43.0
