traj #,traj frame,x,y,z,intensity,area,frame1
2937,0,22.0,54.0,18.0,577940.9,181.0,22.0
2938,0,35.0,95.0,18.0,577934.7,181.0,35.0
2939,0,47.0,103.0,8.0,577915.94,181.0,47.0
2940,0,33.0,32.0,15.0,577911.44,181.0,33.0
2941,0,25.0,47.0,23.0,577900.0,181.0,25.0
2942,0,30.0,91.0,23.0,577887.9,181.0,30.0
2943,0,38.0,28.0,11.0,577860.3,181.0,38.0
2944,0,106.0,81.0,22.0,577839.25,181.0,106.0
2945,0,26.0,75.0,36.0,577836.4,181.0,26.0
2946,0,35.0,34.0,29.0,577827.6,181.0,35.0
2947,0,27.0,42.0,19.0,577800.2,181.0,27.0
2948,0,26.0,78.0,6.0,577794.25,181.0,26.0
2949,0,87.0,25.0,19.0,577794.0,181.0,87.0
2950,0,29.0,44.0,6.0,577791.6,181.0,29.0
2951,0,67.0,106.0,5.0,577764.6,181.0,67.0
2952,0,34.0,33.0,24.0,577743.1,181.0,34.0
2953,0,73.0,104.0,35.0,577725.3,181.0,73.0
2954,0,109.0,60.0,18.0,577700.44,181.0,109.0
2955,0,45.0,24.0,27.0,577676.0,181.0,45.0
2956,0,21.0,73.0,29.0,577675.9,181.0,21.0
2957,0,53.0,23.0,19.0,577658.6,181.0,53.0
2958,0,88.0,98.0,33.0,577656.75,181.0,88.0
2959,0,28.0,87.0,27.0,577655.06,181.0,28.0
2960,0,81.0,24.0,15.0,577654.56,181.0,81.0
2961,0,94.0,94.0,6.0,577653.0,181.0,94.0
2962,0,92.0,31.0,26.0,577645.56,181.0,92.0
2963,0,28.0,87.0,23.0,577644.9,181.0,28.0
2964,0,89.0,25.0,22.0,577641.44,181.0,89.0
2965,0,57.0,106.0,15.0,577637.8,181.0,57.0
2966,0,89.0,98.0,29.0,577628.9,181.0,89.0
2967,0,31.0,33.0,21.0,577600.1,181.0,31.0
2968,0,40.0,31.0,35.0,577561.4,181.0,40.0
2969,0,21.0,67.0,14.0,577541.8,181.0,21.0
2970,0,23.0,67.0,7.0,577536.8,181.0,23.0
2971,0,105.0,48.0,28.0,577532.94,181.0,105.0
2972,0,80.0,22.0,28.0,577513.56,181.0,80.0
2973,0,106.0,53.0,21.0,577513.5,181.0,106.0
2974,0,57.0,106.0,10.0,577417.5,181.0,57.0
2975,0,105.0,59.0,11.0,577414.6,181.0,105.0
2976,0,93.0,32.0,13.0,577404.4,181.0,93.0
2977,0,82.0,100.0,5.0,577400.4,181.0,82.0
2978,0,21.0,59.0,34.0,577383.56,181.0,21.0
2979,0,59.0,106.0,25.0,577380.2,181.0,59.0
2980,0,36.0,97.0,13.0,577370.75,181.0,36.0
2981,0,24.0,76.0,33.0,577346.25,181.0,24.0
2982,0,42.0,28.0,7.0,577335.9,181.0,42.0
2983,0,76.0,24.0,5.0,577335.8,181.0,76.0
2984,0,101.0,42.0,11.0,577334.8,181.0,101.0
2985,0,82.0,25.0,24.0,577307.6,181.0,82.0
2986,0,22.0,61.0,4.0,577302.7,181.0,22.0
2987,0,70.0,105.0,31.0,577298.6,181.0,70.0
2988,0,97.0,40.0,4.0,577282.1,181.0,97.0
2989,0,108.0,59.0,22.0,577268.44,181.0,108.0
2990,0,94.0,33.0,4.0,577260.3,181.0,94.0
2991,0,108.0,70.0,15.0,577257.9,181.0,108.0
2992,0,22.0,54.0,28.0,577255.6,181.0,22.0
2993,0,23.0,78.0,29.0,577243.6,181.0,23.0
2994,0,62.0,108.0,20.0,577238.06,181.0,62.0
2995,0,105.0,81.0,14.0,577235.3,181.0,105.0
2996,0,96.0,41.0,37.0,577235.2,181.0,96.0
2997,0,91.0,98.0,25.0,577221.06,181.0,91.0
2998,0,73.0,105.0,4.0,577204.06,181.0,73.0
2999,0,100.0,87.0,10.0,577193.2,181.0,100.0
3000,0,76.0,104.0,12.0,577191.9,181.0,76.0
3001,0,24.0,43.0,16.0,577191.25,181.0,24.0
3002,0,42.0,98.0,36.0,577151.94,181.0,42.0
3003,0,69.0,21.0,13.0,577141.94,181.0,69.0
3004,0,50.0,103.0,13.0,577117.6,181.0,50.0
3005,0,22.0,79.0,17.0,577110.0,181.0,22.0
3006,0,104.0,49.0,32.0,577098.0,181.0,104.0
3007,0,55.0,23.0,33.0,577097.4,181.0,55.0
3008,0,21.0,59.0,19.0,577064.8,181.0,21.0
3009,0,32.0,35.0,34.0,577056.56,181.0,32.0
3010,0,87.0,101.0,20.0,577049.56,181.0,87.0
3011,0,101.0,47.0,4.0,577041.44,181.0,101.0
3012,0,102.0,42.0,20.0,577033.06,181.0,102.0
3013,0,48.0,26.0,37.0,577022.44,181.0,48.0
3014,0,85.0,102.0,16.0,577007.6,181.0,85.0
3015,0,54.0,23.0,6.0,576978.8,181.0,54.0
3016,0,40.0,28.0,33.0,576962.25,181.0,40.0
3017,0,101.0,39.0,18.0,576937.8,181.0,101.0
3018,0,51.0,23.0,25.0,576911.6,181.0,51.0
3019,0,109.0,54.0,24.0,576902.44,181.0,109.0
3020,0,94.0,92.0,36.0,576899.75,181.0,94.0
3021,0,41.0,101.0,15.0,576896.8,181.0,41.0
3022,0,106.0,76.0,25.0,576878.1,181.0,106.0
3023,0,89.0,100.0,17.0,576863.44,181.0,89.0
3024,0,85.0,101.0,32.0,576837.9,181.0,85.0
3025,0,106.0,64.0,34.0,576833.4,181.0,106.0
3026,0,54.0,102.0,36.0,576819.5,181.0,54.0
3027,0,95.0,96.0,20.0,576817.2,181.0,95.0
3028,0,40.0,28.0,27.0,576754.94,181.0,40.0
3029,0,51.0,108.0,23.0,576734.56,181.0,51.0
3030,0,24.0,54.0,6.0,576733.25,181.0,24.0
3031,0,23.0,57.0,31.0,576701.3,181.0,23.0
3032,0,85.0,100.0,7.0,576680.5,181.0,85.0
3033,0,101.0,44.0,7.0,576649.56,181.0,101.0
3034,0,97.0,92.0,33.0,576647.8,181.0,97.0
3035,0,66.0,105.0,32.0,576642.25,181.0,66.0
3036,0,69.0,108.0,27.0,576607.9,181.0,69.0
3037,0,44.0,23.0,15.0,576603.44,181.0,44.0
3038,0,106.0,57.0,18.0,576581.1,181.0,106.0
3039,0,72.0,105.0,10.0,576541.3,181.0,72.0
3040,0,63.0,109.0,27.0,576537.94,181.0,63.0
3041,0,64.0,23.0,4.0,576536.0,181.0,64.0
3042,0,108.0,52.0,18.0,576488.7,181.0,108.0
3043,0,27.0,85.0,6.0,576485.3,181.0,27.0
3044,0,104.0,82.0,29.0,576456.25,181.0,104.0
3045,0,53.0,21.0,16.0,576455.8,181.0,53.0
3046,0,96.0,34.0,11.0,576436.0,181.0,96.0
3047,0,25.0,85.0,25.0,576419.8,181.0,25.0
3048,0,34.0,36.0,6.0,576410.4,181.0,34.0
3049,0,98.0,87.0,4.0,576409.6,181.0,98.0
3050,0,105.0,71.0,7.0,576382.06,181.0,105.0
3051,0,33.0,33.0,12.0,576380.6,181.0,33.0
3052,0,37.0,31.0,18.0,576367.06,181.0,37.0
3053,0,106.0,55.0,31.0,576333.9,181.0,106.0
3054,0,102.0,85.0,22.0,576333.06,181.0,102.0
3055,0,93.0,32.0,35.0,576316.3,181.0,93.0
3056,0,61.0,18.0,22.0,576309.5,181.0,61.0
3057,0,52.0,108.0,18.0,576293.3,181.0,52.0
3058,0,103.0,73.0,35.0,576274.3,181.0,103.0
3059,0,108.0,67.0,27.0,576255.4,181.0,108.0
3060,0,97.0,94.0,26.0,576204.7,181.0,97.0
3061,0,21.0,62.0,11.0,576203.6,181.0,21.0
3062,0,40.0,30.0,5.0,576169.9,181.0,40.0
3063,0,76.0,109.0,27.0,576127.7,181.0,76.0
3064,0,104.0,81.0,33.0,576096.0,181.0,104.0
3065,0,20.0,59.0,24.0,576082.2,181.0,20.0
3066,0,21.0,71.0,25.0,576067.25,181.0,21.0
3067,0,23.0,47.0,20.0,576058.56,181.0,23.0
3068,0,99.0,39.0,14.0,576026.94,181.0,99.0
3069,0,72.0,24.0,4.0,576021.1,181.0,72.0
3070,0,71.0,20.0,28.0,576011.7,181.0,71.0
3071,0,65.0,22.0,35.0,575989.6,181.0,65.0
3072,0,105.0,56.0,34.0,575976.56,181.0,105.0
3073,0,60.0,22.0,35.0,575953.5,181.0,60.0
3074,0,73.0,106.0,28.0,575953.0,181.0,73.0
3075,0,66.0,107.0,11.0,575951.3,181.0,66.0
3076,0,99.0,90.0,13.0,575941.0,181.0,99.0
3077,0,37.0,97.0,32.0,575935.9,181.0,37.0
3078,0,39.0,100.0,11.0,575924.3,181.0,39.0
3079,0,84.0,27.0,35.0,575924.2,181.0,84.0
3080,0,24.0,84.0,14.0,575917.25,181.0,24.0
3081,0,68.0,105.0,35.0,575913.0,181.0,68.0
3082,0,97.0,35.0,15.0,575843.3,181.0,97.0
3083,0,107.0,65.0,30.0,575833.5,181.0,107.0
3084,0,100.0,40.0,6.0,575821.75,181.0,100.0
3085,0,84.0,24.0,30.0,575816.5,181.0,84.0
3086,0,78.0,101.0,36.0,575802.8,181.0,78.0
3087,0,109.0,65.0,21.0,575790.75,181.0,109.0
3088,0,71.0,107.0,15.0,575777.8,181.0,71.0
3089,0,61.0,109.0,15.0,575768.56,181.0,61.0
3090,0,59.0,20.0,11.0,575763.44,181.0,59.0
3091,0,58.0,108.0,18.0,575752.75,181.0,58.0
3092,0,104.0,77.0,4.0,575715.56,181.0,104.0
3093,0,21.0,55.0,12.0,575704.6,181.0,21.0
3094,0,40.0,26.0,30.0,575693.8,181.0,40.0
3095,0,27.0,87.0,30.0,575655.3,181.0,27.0
3096,0,22.0,76.0,14.0,575644.3,181.0,22.0
3097,0,101.0,47.0,37.0,575625.0,181.0,101.0
3098,0,61.0,107.0,34.0,575619.7,181.0,61.0
3099,0,27.0,40.0,26.0,575604.44,181.0,27.0
3100,0,93.0,98.0,16.0,575589.9,181.0,93.0
3101,0,96.0,33.0,25.0,575551.1,181.0,96.0
3102,0,100.0,88.0,29.0,575513.44,181.0,100.0
3103,0,47.0,25.0,6.0,575508.6,181.0,47.0
3104,0,102.0,79.0,7.0,575496.06,181.0,102.0
3105,0,109.0,67.0,17.0,575482.94,181.0,109.0
3106,0,45.0,103.0,15.0,575435.2,181.0,45.0
3107,0,84.0,101.0,35.0,575413.1,181.0,84.0
3108,0,67.0,20.0,9.0,575412.2,181.0,67.0
3109,0,25.0,50.0,5.0,575395.7,181.0,25.0
3110,0,89.0,30.0,36.0,575373.7,181.0,89.0
3111,0,90.0,97.0,5.0,575371.75,181.0,90.0
3112,0,96.0,94.0,14.0,575344.1,181.0,96.0
3113,0,107.0,76.0,13.0,575336.1,181.0,107.0
3114,0,101.0,42.0,30.0,575301.44,181.0,101.0
3115,0,27.0,36.0,20.0,575290.5,181.0,27.0
3116,0,27.0,41.0,11.0,575278.06,181.0,27.0
3117,0,105.0,83.0,17.0,575262.3,181.0,105.0
3118,0,93.0,98.0,28.0,575261.7,181.0,93.0
3119,0,91.0,99.0,11.0,575260.1,181.0,91.0
3120,0,35.0,31.0,10.0,575259.44,181.0,35.0
3121,0,27.0,42.0,23.0,575241.1,181.0,27.0
3122,0,92.0,29.0,15.0,575226.1,181.0,92.0
3123,0,46.0,102.0,34.0,575212.6,181.0,46.0
3124,0,37.0,29.0,25.0,575208.56,181.0,37.0
3125,0,78.0,105.0,30.0,575181.3,181.0,78.0
3126,0,79.0,23.0,31.0,575178.7,181.0,79.0
3127,0,109.0,73.0,25.0,575163.75,181.0,109.0
3128,0,55.0,104.0,4.0,575158.7,181.0,55.0
3129,0,42.0,101.0,32.0,575155.56,181.0,42.0
3130,0,80.0,106.0,22.0,575119.75,181.0,80.0
3131,0,108.0,73.0,30.0,575116.25,181.0,108.0
3132,0,20.0,75.0,23.0,575101.94,181.0,20.0
3133,0,109.0,59.0,12.0,575095.7,181.0,109.0
3134,0,100.0,91.0,17.0,575093.8,181.0,100.0
3135,0,42.0,101.0,9.0,575073.44,181.0,42.0
3136,0,62.0,109.0,12.0,575067.1,181.0,62.0
3137,0,17.0,65.0,23.0,575058.0,181.0,17.0
3138,0,82.0,106.0,28.0,575054.06,181.0,82.0
3139,0,35.0,98.0,20.0,575043.4,181.0,35.0
3140,0,104.0,49.0,6.0,575033.56,181.0,104.0
3141,0,38.0,97.0,35.0,575030.9,181.0,38.0
3142,0,23.0,79.0,23.0,575022.2,181.0,23.0
3143,0,109.0,75.0,20.0,575018.25,181.0,109.0
3144,0,102.0,42.0,35.0,575013.8,181.0,102.0
3145,0,55.0,106.0,32.0,574973.2,181.0,55.0
3146,0,19.0,58.0,27.0,574963.44,181.0,19.0
3147,0,19.0,67.0,17.0,574935.25,181.0,19.0
3148,0,109.0,63.0,13.0,574915.25,181.0,109.0
3149,0,20.0,62.0,22.0,574886.06,181.0,20.0
3150,0,80.0,23.0,12.0,574864.94,181.0,80.0
3151,0,103.0,86.0,27.0,574863.2,181.0,103.0
3152,0,51.0,104.0,9.0,574839.2,181.0,51.0
3153,0,43.0,25.0,36.0,574824.6,181.0,43.0
3154,0,89.0,101.0,27.0,574815.2,181.0,89.0
3155,0,78.0,106.0,33.0,574810.0,181.0,78.0
3156,0,26.0,84.0,9.0,574787.9,181.0,26.0
3157,0,57.0,20.0,17.0,574778.75,181.0,57.0
3158,0,103.0,82.0,10.0,574757.94,181.0,103.0
3159,0,74.0,20.0,32.0,574750.25,181.0,74.0
3160,0,80.0,104.0,9.0,574730.9,181.0,80.0
3161,0,19.0,53.0,23.0,574716.0,181.0,19.0
3162,0,61.0,19.0,17.0,574710.3,181.0,61.0
3163,0,22.0,45.0,26.0,574665.0,181.0,22.0
3164,0,26.0,38.0,9.0,574649.4,181.0,26.0
3165,0,36.0,97.0,10.0,574639.3,181.0,36.0
3166,0,59.0,20.0,8.0,574595.8,181.0,59.0
3167,0,31.0,90.0,6.0,574586.1,181.0,31.0
3168,0,57.0,106.0,6.0,574578.75,181.0,57.0
3169,0,49.0,20.0,18.0,574549.25,181.0,49.0
3170,0,107.0,49.0,16.0,574539.2,181.0,107.0
3171,0,101.0,39.0,33.0,574535.0,181.0,101.0
3172,0,54.0,107.0,13.0,574533.75,181.0,54.0
3173,0,23.0,83.0,18.0,574527.44,181.0,23.0
3174,0,102.0,85.0,33.0,574511.8,181.0,102.0
3175,0,81.0,22.0,18.0,574461.0,181.0,81.0
3176,0,93.0,96.0,37.0,574460.06,181.0,93.0
3177,0,67.0,19.0,26.0,574438.7,181.0,67.0
3178,0,46.0,105.0,31.0,574432.44,181.0,46.0
3179,0,107.0,58.0,4.0,574427.0,181.0,107.0
3180,0,39.0,102.0,26.0,574392.6,181.0,39.0
3181,0,22.0,51.0,10.0,574337.7,181.0,22.0
3182,0,42.0,24.0,20.0,574312.7,181.0,42.0
3183,0,26.0,43.0,32.0,574280.44,181.0,26.0
3184,0,106.0,78.0,16.0,574233.6,181.0,106.0
3185,0,31.0,94.0,25.0,574226.9,181.0,31.0
3186,0,36.0,31.0,4.0,574221.75,181.0,36.0
3187,0,76.0,106.0,6.0,574211.06,181.0,76.0
3188,0,103.0,40.0,27.0,574206.3,181.0,103.0
3189,0,23.0,49.0,35.0,574187.7,181.0,23.0
3190,0,105.0,53.0,6.0,574174.1,181.0,105.0
3191,0,37.0,98.0,29.0,574172.75,181.0,37.0
3192,0,33.0,94.0,6.0,574163.5,181.0,33.0
3193,0,44.0,24.0,31.0,574154.06,181.0,44.0
3194,0,108.0,69.0,20.0,574144.25,181.0,108.0
3195,0,43.0,25.0,9.0,574127.56,181.0,43.0
3196,0,63.0,107.0,6.0,574099.0,181.0,63.0
3197,0,49.0,22.0,13.0,574097.6,181.0,49.0
3198,0,59.0,108.0,22.0,574085.25,181.0,59.0
3199,0,71.0,108.0,22.0,574081.7,181.0,71.0
3200,0,65.0,18.0,18.0,574081.44,181.0,65.0
3201,0,22.0,45.0,32.0,574067.1,181.0,22.0
3202,0,89.0,99.0,37.0,574052.75,181.0,89.0
3203,0,40.0,102.0,23.0,574046.7,181.0,40.0
3204,0,70.0,19.0,23.0,574035.9,181.0,70.0
3205,0,77.0,21.0,14.0,574022.1,181.0,77.0
3206,0,59.0,21.0,32.0,573984.9,181.0,59.0
3207,0,31.0,39.0,35.0,573951.1,181.0,31.0
3208,0,36.0,31.0,34.0,573944.75,181.0,36.0
3209,0,85.0,26.0,4.0,573944.56,181.0,85.0
3210,0,109.0,60.0,30.0,573936.56,181.0,109.0
3211,0,77.0,108.0,18.0,573932.9,181.0,77.0
3212,0,29.0,94.0,18.0,573927.8,181.0,29.0
3213,0,67.0,109.0,17.0,573895.7,181.0,67.0
3214,0,20.0,57.0,15.0,573872.1,181.0,20.0
3215,0,24.0,46.0,29.0,573862.8,181.0,24.0
3216,0,36.0,100.0,16.0,573856.06,181.0,36.0
3217,0,26.0,89.0,25.0,573838.9,181.0,26.0
3218,0,25.0,79.0,37.0,573837.9,181.0,25.0
3219,0,80.0,21.0,24.0,573786.2,181.0,80.0
3220,0,23.0,79.0,11.0,573775.9,181.0,23.0
3221,0,102.0,37.0,22.0,573772.25,181.0,102.0
3222,0,67.0,20.0,31.0,573759.06,181.0,67.0
3223,0,103.0,80.0,36.0,573743.2,181.0,103.0
3224,0,46.0,106.0,22.0,573713.4,181.0,46.0
3225,0,24.0,84.0,30.0,573710.1,181.0,24.0
3226,0,39.0,103.0,17.0,573699.94,181.0,39.0
3227,0,28.0,35.0,24.0,573664.9,181.0,28.0
3228,0,33.0,96.0,29.0,573659.56,181.0,33.0
3229,0,65.0,109.0,30.0,573639.0,181.0,65.0
3230,0,75.0,20.0,23.0,573621.25,181.0,75.0
3231,0,107.0,52.0,9.0,573615.06,181.0,107.0
3232,0,99.0,33.0,28.0,573594.94,181.0,99.0
3233,0,49.0,21.0,27.0,573582.9,181.0,49.0
3234,0,90.0,26.0,11.0,573569.5,181.0,90.0
3235,0,109.0,57.0,15.0,573561.5,181.0,109.0
3236,0,66.0,19.0,6.0,573561.4,181.0,66.0
3237,0,96.0,37.0,36.0,573558.2,181.0,96.0
3238,0,50.0,107.0,32.0,573545.3,181.0,50.0
3239,0,55.0,21.0,36.0,573537.5,181.0,55.0
3240,0,55.0,18.0,25.0,573536.8,181.0,55.0
3241,0,87.0,104.0,24.0,573504.75,181.0,87.0
3242,0,93.0,30.0,9.0,573472.5,181.0,93.0
3243,0,46.0,25.0,11.0,573451.2,181.0,46.0
3244,0,26.0,44.0,4.0,573451.06,181.0,26.0
3245,0,60.0,109.0,8.0,573434.75,181.0,60.0
3246,0,86.0,103.0,10.0,573407.75,181.0,86.0
3247,0,106.0,81.0,26.0,573406.94,181.0,106.0
3248,0,109.0,69.0,31.0,573403.8,181.0,109.0
3249,0,28.0,33.0,18.0,573390.44,181.0,28.0
3250,0,25.0,90.0,19.0,573373.2,181.0,25.0
3251,0,26.0,88.0,12.0,573372.0,181.0,26.0
3252,0,20.0,56.0,21.0,573365.0,181.0,20.0
3253,0,86.0,24.0,24.0,573338.9,181.0,86.0
3254,0,102.0,86.0,16.0,573320.4,181.0,102.0
3255,0,70.0,109.0,12.0,573306.75,181.0,70.0
3256,0,65.0,19.0,22.0,573303.1,181.0,65.0
3257,0,107.0,46.0,12.0,573293.7,181.0,107.0
3258,0,23.0,76.0,4.0,573271.94,181.0,23.0
3259,0,106.0,47.0,20.0,573218.94,181.0,106.0
3260,0,69.0,20.0,37.0,573218.8,181.0,69.0
3261,0,33.0,92.0,35.0,573189.8,181.0,33.0
3262,0,36.0,28.0,28.0,573165.0,181.0,36.0
3263,0,92.0,100.0,19.0,573157.1,181.0,92.0
3264,0,108.0,53.0,13.0,573149.75,181.0,108.0
3265,0,32.0,97.0,33.0,573149.06,181.0,32.0
3266,0,27.0,37.0,28.0,573147.9,181.0,27.0
3267,0,107.0,72.0,34.0,573138.94,181.0,107.0
3268,0,80.0,104.0,6.0,573110.8,181.0,80.0
3269,0,20.0,51.0,14.0,573091.0,181.0,20.0
3270,0,21.0,50.0,18.0,573090.1,181.0,21.0
3271,0,27.0,90.0,16.0,573085.8,181.0,27.0
3272,0,81.0,106.0,13.0,573080.3,181.0,81.0
3273,0,52.0,18.0,22.0,573051.1,181.0,52.0
3274,0,96.0,97.0,24.0,573047.8,181.0,96.0
3275,0,22.0,80.0,6.0,573031.1,181.0,22.0
3276,0,105.0,45.0,31.0,573029.0,181.0,105.0
3277,0,94.0,30.0,20.0,573017.4,181.0,94.0
3278,0,19.0,63.0,34.0,573013.0,181.0,19.0
3279,0,20.0,69.0,11.0,573009.1,181.0,20.0
3280,0,77.0,105.0,37.0,573006.2,181.0,77.0
3281,0,37.0,101.0,31.0,572998.94,181.0,37.0
3282,0,21.0,66.0,4.0,572972.75,181.0,21.0
3283,0,106.0,77.0,32.0,572963.25,181.0,106.0
3284,0,55.0,106.0,35.0,572951.5,181.0,55.0
3285,0,94.0,95.0,33.0,572936.1,181.0,94.0
3286,0,45.0,104.0,12.0,572899.7,181.0,45.0
3287,0,98.0,34.0,18.0,572876.44,181.0,98.0
3288,0,20.0,56.0,8.0,572868.4,181.0,20.0
3289,0,76.0,24.0,37.0,572853.2,181.0,76.0
3290,0,35.0,34.0,36.0,572832.6,181.0,35.0
3291,0,101.0,86.0,37.0,572813.75,181.0,101.0
3292,0,75.0,108.0,23.0,572807.94,181.0,75.0
3293,0,72.0,19.0,9.0,572800.75,181.0,72.0
3294,0,19.0,60.0,9.0,572798.4,181.0,19.0
3295,0,84.0,104.0,5.0,572784.1,181.0,84.0
3296,0,95.0,29.0,23.0,572762.44,181.0,95.0
3297,0,66.0,109.0,34.0,572756.9,181.0,66.0
3298,0,25.0,47.0,7.0,572742.9,181.0,25.0
3299,0,29.0,36.0,14.0,572737.06,181.0,29.0
3300,0,22.0,60.0,37.0,572710.2,181.0,22.0
3301,0,32.0,36.0,9.0,572685.7,181.0,32.0
3302,0,22.0,80.0,20.0,572680.6,181.0,22.0
3303,0,66.0,18.0,14.0,572671.2,181.0,66.0
3304,0,81.0,23.0,34.0,572669.75,181.0,81.0
3305,0,81.0,24.0,4.0,572669.1,181.0,81.0
3306,0,85.0,24.0,14.0,572667.3,181.0,85.0
3307,0,20.0,66.0,26.0,572605.2,181.0,20.0
3308,0,106.0,46.0,24.0,572597.44,181.0,106.0
3309,0,63.0,110.0,23.0,572586.7,181.0,63.0
3310,0,26.0,87.0,34.0,572583.06,181.0,26.0
3311,0,24.0,41.0,21.0,572576.7,181.0,24.0
3312,0,49.0,21.0,21.0,572554.5,181.0,49.0
3313,0,57.0,20.0,23.0,572553.94,181.0,57.0
3314,0,32.0,93.0,9.0,572539.94,181.0,32.0
3315,0,25.0,44.0,36.0,572535.5,181.0,25.0
3316,0,88.0,25.0,28.0,572515.7,181.0,88.0
3317,0,92.0,30.0,30.0,572513.3,181.0,92.0
3318,0,86.0,25.0,9.0,572495.44,181.0,86.0
3319,0,28.0,91.0,10.0,572441.6,181.0,28.0
3320,0,34.0,98.0,24.0,572434.5,181.0,34.0
3321,0,59.0,109.0,28.0,572431.25,181.0,59.0
3322,0,19.0,76.0,16.0,572410.4,181.0,19.0
3323,0,17.0,69.0,15.0,572399.6,181.0,17.0
3324,0,32.0,32.0,32.0,572374.94,181.0,32.0
3325,0,72.0,17.0,25.0,572318.25,181.0,72.0
3326,0,107.0,51.0,30.0,572316.25,181.0,107.0
3327,0,17.0,60.0,19.0,572267.6,181.0,17.0
3328,0,83.0,22.0,26.0,572258.06,181.0,83.0
3329,0,54.0,20.0,9.0,572254.5,181.0,54.0
3330,0,84.0,23.0,11.0,572252.06,181.0,84.0
3331,0,44.0,106.0,26.0,572250.94,181.0,44.0
3332,0,100.0,34.0,13.0,572249.3,181.0,100.0
3333,0,93.0,99.0,31.0,572217.9,181.0,93.0
3334,0,84.0,105.0,22.0,572213.44,181.0,84.0
3335,0,30.0,34.0,7.0,572198.94,181.0,30.0
3336,0,22.0,50.0,29.0,572130.6,181.0,22.0
3337,0,56.0,109.0,25.0,572060.7,181.0,56.0
3338,0,97.0,96.0,11.0,572019.75,181.0,97.0
3339,0,99.0,90.0,8.0,571998.5,181.0,99.0
3340,0,31.0,96.0,22.0,571979.9,181.0,31.0
3341,0,23.0,80.0,33.0,571962.8,181.0,23.0
3342,0,82.0,105.0,31.0,571949.2,181.0,82.0
3343,0,102.0,90.0,31.0,571931.6,181.0,102.0
3344,0,63.0,18.0,27.0,571914.6,181.0,63.0
3345,0,21.0,72.0,33.0,571908.4,181.0,21.0
3346,0,28.0,39.0,33.0,571879.44,181.0,28.0
3347,0,78.0,108.0,15.0,571871.5,181.0,78.0
3348,0,97.0,34.0,8.0,571868.4,181.0,97.0
3349,0,21.0,47.0,11.0,571865.94,181.0,21.0
3350,0,49.0,19.0,24.0,571856.75,181.0,49.0
3351,0,81.0,106.0,17.0,571854.9,181.0,81.0
3352,0,29.0,91.0,36.0,571833.44,181.0,29.0
3353,0,23.0,84.0,21.0,571827.3,181.0,23.0
3354,0,20.0,75.0,11.0,571801.56,181.0,20.0
3355,0,34.0,28.0,19.0,571756.1,181.0,34.0
3356,0,21.0,69.0,35.0,571736.94,181.0,21.0
3357,0,109.0,78.0,18.0,571730.6,181.0,109.0
3358,0,108.0,59.0,9.0,571729.06,181.0,108.0
3359,0,19.0,65.0,7.0,571728.0,181.0,19.0
3360,0,75.0,20.0,27.0,571719.8,181.0,75.0
3361,0,51.0,108.0,26.0,571712.8,181.0,51.0
3362,0,30.0,94.0,12.0,571691.25,181.0,30.0
3363,0,97.0,34.0,31.0,571654.75,181.0,97.0
3364,0,97.0,94.0,30.0,571647.6,181.0,97.0
3365,0,103.0,89.0,14.0,571640.5,181.0,103.0
3366,0,108.0,74.0,9.0,571638.1,181.0,108.0
3367,0,79.0,107.0,25.0,571629.4,181.0,79.0
3368,0,60.0,110.0,25.0,571627.06,181.0,60.0
3369,0,96.0,30.0,32.0,571626.44,181.0,96.0
3370,0,42.0,23.0,23.0,571599.4,181.0,42.0
3371,0,42.0,101.0,5.0,571597.7,181.0,42.0
3372,0,18.0,70.0,19.0,571566.1,181.0,18.0
3373,0,20.0,71.0,22.0,571526.6,181.0,20.0
3374,0,72.0,18.0,16.0,571523.75,181.0,72.0
3375,0,111.0,60.0,24.0,571518.6,181.0,111.0
3376,0,48.0,107.0,14.0,571514.5,181.0,48.0
3377,0,39.0,25.0,14.0,571505.25,181.0,39.0
3378,0,27.0,92.0,21.0,571504.0,181.0,27.0
3379,0,108.0,79.0,30.0,571490.4,181.0,108.0
3380,0,19.0,68.0,31.0,571489.9,181.0,19.0
3381,0,96.0,30.0,16.0,571476.94,181.0,96.0
3382,0,28.0,91.0,29.0,571472.1,181.0,28.0
3383,0,73.0,18.0,21.0,571469.6,181.0,73.0
3384,0,105.0,38.0,20.0,571464.44,181.0,105.0
3385,0,18.0,64.0,19.0,571408.94,181.0,18.0
3386,0,101.0,90.0,21.0,571394.25,181.0,101.0
3387,0,42.0,102.0,37.0,571392.7,181.0,42.0
3388,0,69.0,108.0,7.0,571358.1,181.0,69.0
3389,0,41.0,102.0,29.0,571354.94,181.0,41.0
3390,0,48.0,21.0,8.0,571343.2,181.0,48.0
3391,0,103.0,90.0,10.0,571340.06,181.0,103.0
3392,0,19.0,55.0,30.0,571293.7,181.0,19.0
3393,0,55.0,19.0,20.0,571292.75,181.0,55.0
3394,0,59.0,18.0,14.0,571292.75,181.0,59.0
3395,0,60.0,106.0,37.0,571259.0,181.0,60.0
3396,0,67.0,110.0,22.0,571259.0,181.0,67.0
3397,0,87.0,29.0,10.0,571241.0,181.0,87.0
3398,0,76.0,19.0,19.0,571239.8,181.0,76.0
3399,0,62.0,21.0,6.0,571233.56,181.0,62.0
3400,0,25.0,43.0,9.0,571207.5,181.0,25.0
3401,0,50.0,110.0,12.0,571199.75,181.0,50.0
